CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
,,"PMR - State control, Involvement in business operation",,,,,,,,,,,,,,,,,,,1.115,1.46,,,,,,,1.736,,,,,,,,2.563,,,,,,,,1.647,,,,,2.154,3.31,,,,,,,,,,1.236,,,1.186,,,,,,,,,1.838,,,1.31,1.466,,,,1.228,,,3.434,,,,,,,,,,1.398,1.793,3.193,,,,1.135,2.997,2.473,,1.918,,,,,,,,,,,,,,,1.944,,,,,,,,,,,1.731,,,,,,,,,,,,1.339,,1.135,,,,,1.082,,,,,,,,,,1.812,2.675,,2.265,,,4,,,,,,,,,,,,,,2.065,2.318,,,,2.481,,,,,1,1.585,,,,,,,,,,,3.591,,,,,,,1.063,,2.337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PMR - Barriers to entrepreneurship,,,,,,,,,,,,,,,,,,,1.653,1.462,,,,,,,2.117,,,,,,,,2.8,,,,,,,,1.364,,,,,2.447,3.159,,,,,,,,,,1.902,,,1.553,,,,,,,,,1.776,,,1.584,1.736,,,,1.887,,,2.527,,,,,,,,,,2.205,2.174,4.119,,,,1.989,2.569,1.3,,1.647,,,,,,,,,,,,,,,1.748,,,,,,,,,,,2.453,,,,,,,,,,,,1.305,,1.092,,,,,1.816,,,,,,,,,,2.49,1.828,,2.158,,,2.275,,,,,,,,,,,,,,1.738,1.999,,,,2.201,,,,,1.813,1.617,,,,,,,,,,,2.897,,,,,,,1.74,,1.566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"PMR - Barriers to entrepreneurship, Complexity of regulatory procedures",,,,,,,,,,,,,,,,,,,2.235,1.029,,,,,,,2.47,,,,,,,,3.758,,,,,,,,1.285,,,,,3.924,2.938,,,,,,,,,,2.462,,,2.029,,,,,,,,,2.45,,,1.609,1.375,,,,2.516,,,3.075,,,,,,,,,,2.394,2.851,5.297,,,,3.365,3.392,0.375,,1.859,,,,,,,,,,,,,,,1.391,,,,,,,,,,,1.428,,,,,,,,,,,,1.096,,1.311,,,,,2.218,,,,,,,,,,2.609,1.414,,2.5,,,2.75,,,,,,,,,,,,,,1.914,2.408,,,,2.841,,,,,2.773,1.854,,,,,,,,,,,3.686,,,,,,,3.102,,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"PMR - Barriers to entrepreneurship, Administrative burdens on startups",,,,,,,,,,,,,,,,,,,0.844,2.443,,,,,,,2.55,,,,,,,,2.767,,,,,,,,1.318,,,,,2.187,4.362,,,,,,,,,,2.287,,,1.384,,,,,,,,,1.899,,,1.795,2.495,,,,1.752,,,3.164,,,,,,,,,,2.704,1.989,4.748,,,,1.42,2.256,2.426,,1.53,,,,,,,,,,,,,,,2.465,,,,,,,,,,,3.03,,,,,,,,,,,,1.528,,0.924,,,,,1.548,,,,,,,,,,3.783,2.82,,2.191,,,2.217,,,,,,,,,,,,,,2.269,2.39,,,,2.577,,,,,1.579,1.318,,,,,,,,,,,3.21,,,,,,,1.448,,1.491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"PMR - Barriers to entrepreneurship, Regulatory protection of incumbents",,,,,,,,,,,,,,,,,,,1.88,0.915,,,,,,,1.331,,,,,,,,1.874,,,,,,,,1.488,,,,,1.23,2.178,,,,,,,,,,0.957,,,1.247,,,,,,,,,0.979,,,1.35,1.339,,,,1.394,,,1.342,,,,,,,,,,1.515,1.681,2.313,,,,1.181,2.059,1.1,,1.553,,,,,,,,,,,,,,,1.388,,,,,,,,,,,2.899,,,,,,,,,,,,1.292,,1.04,,,,,1.683,,,,,,,,,,1.079,1.249,,1.784,,,1.86,,,,,,,,,,,,,,1.031,1.2,,,,1.184,,,,,1.086,1.678,,,,,,,,,,,1.794,,,,,,,0.669,,2.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PMR - Barriers to trade and investment,,,,,,,,,,,,,,,,,,,0.53,0.706,,,,,,,0.297,,,,,,,,2.171,,,,,,,,1.272,,,,,0.467,2.268,,,,,,,,,,0.479,,,0.476,,,,,,,,,0.526,,,0.266,0.401,,,,0.344,,,0.79,,,,,,,,,,0.381,0.432,2.346,,,,0.226,1.094,0.583,,0.742,,,,,,,,,,,,,,,0.225,,,,,,,,,,,1.583,,,,,,,,,,,,0.141,,0.665,,,,,0.604,,,,,,,,,,0.326,0.352,,1.232,,,1.943,,,,,,,,,,,,,,0.767,0.926,,,,0.42,,,,,0.616,0.37,,,,,,,,,,,1.402,,,,,,,0.253,,0.549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"PMR - Barriers to trade and investment, Explicit barriers",,,,,,,,,,,,,,,,,,,0.96,0.448,,,,,,,0.275,,,,,,,,2.035,,,,,,,,1.04,,,,,0.189,2.36,,,,,,,,,,0.07,,,0.115,,,,,,,,,0.105,,,0.166,0.284,,,,0.089,,,0.154,,,,,,,,,,0.184,0.5,2.901,,,,0.151,0.505,0.162,,0.171,,,,,,,,,,,,,,,0.011,,,,,,,,,,,1.424,,,,,,,,,,,,0.059,,1.12,,,,,0.281,,,,,,,,,,0.377,0.021,,1.428,,,2.031,,,,,,,,,,,,,,0.147,0.044,,,,0.107,,,,,0.237,0.463,,,,,,,,,,,0.316,,,,,,,0.231,,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"PMR - Barriers to trade and investment, Other barriers",,,,,,,,,,,,,,,,,,,0.1,0.963,,,,,,,0.318,,,,,,,,2.307,,,,,,,,1.504,,,,,0.745,2.176,,,,,,,,,,0.888,,,0.836,,,,,,,,,0.947,,,0.365,0.519,,,,0.6,,,1.427,,,,,,,,,,0.578,0.365,1.791,,,,0.301,1.683,1.005,,1.313,,,,,,,,,,,,,,,0.438,,,,,,,,,,,1.742,,,,,,,,,,,,0.223,,0.209,,,,,0.926,,,,,,,,,,0.275,0.683,,1.037,,,1.855,,,,,,,,,,,,,,1.388,1.808,,,,0.734,,,,,0.995,0.277,,,,,,,,,,,2.487,,,,,,,0.274,,0.831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PMR - Ease of entrepreneurship index,,,,,,,,,,,,,,,,,,,4.347,4.538,,,,,,,3.883,,,,,,,,3.2,,,,,,,,4.636,,,,,3.553,2.841,,,,,,,,,,4.098,,,4.447,,,,,,,,,4.224,,,4.416,4.264,,,,4.101,,,3.473,,,,,,,,,,3.795,3.826,1.881,4.079,,,4.011,3.431,4.7,,4.353,,,,,,,,,,,,,,,4.252,,,,,,,,,,,3.547,,,,,,,,,,,,4.695,,4.908,,,,,4.184,,,,,,,,,,3.51,4.172,,3.842,,,3.725,,,,,,,,,,,,,,4.262,4.001,,,,3.799,,,,,4.187,4.383,,,,,,,,,,,3.103,,,,,,,4.26,,4.767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PMR - State control,,,,,,,,,,,,,,,,,,,1.588,2.333,,,,,,,2.345,,,,,,,,,,,,,,,,2.08,,,,,,,,,,,,,,,,2.609,,,1.833,,,,,,,,,,,,2.26,2.827,,,,2.146,,,3.808,,,,,,,,,,2.47,1.928,,,,,2.505,,3.15,,1.656,,,,,,,,,,,,,,,2.694,,,,,,,,,,,2.285,,,,,,,,,,,,2.277,,1.555,,,,,2.185,,,,,,,,,,3.569,3.417,,2.096,,,,,,,,,,,,,,,,,3.068,,,,,2.494,,,,,1.91,2.753,,,,,,,,,,,4.147,,,,,,,1.153,,1.801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"PMR - State control, Public ownership",,,,,,,,,,,,,,,,,,,2.259,2.694,,,,,,,2.544,,,,,,,,,,,,,,,,2.032,,,,,,,,,,,,,,,,3.576,,,1.925,,,,,,,,,,,,3.157,3.814,,,,2.157,,,3.135,,,,,,,,,,3.231,2.008,,,,,2.619,,3.176,,0.672,,,,,,,,,,,,,,,3.073,,,,,,,,,,,2.464,,,,,,,,,,,,2.729,,1.974,,,,,3.08,,,,,,,,,,4.98,3.539,,1.852,,,,,,,,,,,,,,,,,3.757,,,,,2.383,,,,,2.913,3.412,,,,,,,,,,,4.781,,,,,,,1.122,,1.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"PMR - State control, Involvement in business operation",,,,,,,,,,,,,,,,,,,0.918,1.972,,,,,,,2.147,,,,,,,,,,,,,,,,2.128,,,,,,,,,,,,,,,,1.643,,,1.742,,,,,,,,,,,,1.363,1.841,,,,2.134,,,4.481,,,,,,,,,,1.709,1.848,,,,,2.391,,3.124,,2.639,,,,,,,,,,,,,,,2.315,,,,,,,,,,,2.106,,,,,,,,,,,,1.824,,1.135,,,,,1.29,,,,,,,,,,2.159,3.295,,2.339,,,,,,,,,,,,,,,,,2.378,,,,,2.605,,,,,0.906,2.095,,,,,,,,,,,3.512,,,,,,,1.184,,2.491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PMR - Barriers to entrepreneurship,,,,,,,,,,,,,,,,,,,1.756,1.787,,,,,,,2.259,,,,,,,,,,,,,,,,1.436,,,,,,,,,,,,,,,,2.194,,,2.125,,,,,,,,,,,,1.774,2.093,,,,2.411,,,2.892,,,,,,,,,,2.296,2.182,,,,,2.019,,1.672,,1.692,,,,,,,,,,,,,,,1.874,,,,,,,,,,,2.594,,,,,,,,,,,,1.917,,1.637,,,,,1.881,,,,,,,,,,3.113,2.045,,2.399,,,,,,,,,,,,,,,,,2.154,,,,,2.466,,,,,1.986,2.507,,,,,,,,,,,3.029,,,,,,,1.82,,1.647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"PMR - Barriers to entrepreneurship, Complexity of regulatory procedures",,,,,,,,,,,,,,,,,,,2.302,1.404,,,,,,,2.469,,,,,,,,,,,,,,,,1.493,,,,,,,,,,,,,,,,2.763,,,3.244,,,,,,,,,,,,1.818,1.375,,,,2.946,,,3.294,,,,,,,,,,2.201,2.838,,,,,3.339,,0.724,,1.859,,,,,,,,,,,,,,,1.391,,,,,,,,,,,1.803,,,,,,,,,,,,2.317,,2.534,,,,,2.224,,,,,,,,,,3.958,1.976,,2.5,,,,,,,,,,,,,,,,,2.102,,,,,2.866,,,,,2.783,3.854,,,,,,,,,,,3.697,,,,,,,3.107,,1.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"PMR - Barriers to entrepreneurship, Administrative burdens on startups",,,,,,,,,,,,,,,,,,,0.927,2.823,,,,,,,2.523,,,,,,,,,,,,,,,,1.284,,,,,,,,,,,,,,,,2.644,,,1.726,,,,,,,,,,,,2.012,2.712,,,,2.435,,,3.454,,,,,,,,,,2.825,1.852,,,,,1.143,,2.889,,1.613,,,,,,,,,,,,,,,2.768,,,,,,,,,,,2.845,,,,,,,,,,,,2.014,,1.052,,,,,1.689,,,,,,,,,,4.049,2.719,,2.277,,,,,,,,,,,,,,,,,2.958,,,,,3.13,,,,,1.795,1.693,,,,,,,,,,,3.438,,,,,,,1.506,,1.572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"PMR - Barriers to entrepreneurship, Regulatory protection of incumbents",,,,,,,,,,,,,,,,,,,2.039,1.132,,,,,,,1.783,,,,,,,,,,,,,,,,1.53,,,,,,,,,,,,,,,,1.175,,,1.404,,,,,,,,,,,,1.491,2.192,,,,1.853,,,1.93,,,,,,,,,,1.862,1.855,,,,,1.576,,1.404,,1.605,,,,,,,,,,,,,,,1.461,,,,,,,,,,,3.133,,,,,,,,,,,,1.421,,1.326,,,,,1.729,,,,,,,,,,1.333,1.44,,2.42,,,,,,,,,,,,,,,,,1.401,,,,,1.402,,,,,1.378,1.975,,,,,,,,,,,1.953,,,,,,,0.847,,2.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PMR - Barriers to trade and investment,,,,,,,,,,,,,,,,,,,0.669,0.706,,,,,,,0.303,,,,,,,,,,,,,,,,1.396,,,,,,,,,,,,,,,,0.854,,,0.476,,,,,,,,,,,,0.449,0.404,,,,0.844,,,0.82,,,,,,,,,,1.569,0.745,,,,,0.226,,0.59,,0.752,,,,,,,,,,,,,,,0.225,,,,,,,,,,,2.635,,,,,,,,,,,,0.266,,0.665,,,,,0.604,,,,,,,,,,0.587,0.907,,1.366,,,,,,,,,,,,,,,,,1.305,,,,,0.42,,,,,0.616,0.714,,,,,,,,,,,1.294,,,,,,,0.321,,0.862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"PMR - Barriers to trade and investment, Explicit barriers",,,,,,,,,,,,,,,,,,,1.239,0.448,,,,,,,0.288,,,,,,,,,,,,,,,,1.038,,,,,,,,,,,,,,,,0.57,,,0.115,,,,,,,,,,,,0.533,0.289,,,,0.089,,,0.213,,,,,,,,,,1.184,1,,,,,0.151,,0.175,,0.192,,,,,,,,,,,,,,,0.011,,,,,,,,,,,3.527,,,,,,,,,,,,0.059,,1.12,,,,,0.281,,,,,,,,,,0.649,0.13,,1.695,,,,,,,,,,,,,,,,,0.691,,,,,0.107,,,,,0.237,0.463,,,,,,,,,,,0.85,,,,,,,0.242,,0.517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"PMR - Barriers to trade and investment, Other barriers",,,,,,,,,,,,,,,,,,,0.1,0.963,,,,,,,0.318,,,,,,,,,,,,,,,,1.754,,,,,,,,,,,,,,,,1.138,,,0.836,,,,,,,,,,,,0.365,0.519,,,,1.6,,,1.427,,,,,,,,,,1.953,0.49,,,,,0.301,,1.005,,1.313,,,,,,,,,,,,,,,0.438,,,,,,,,,,,1.742,,,,,,,,,,,,0.473,,0.209,,,,,0.926,,,,,,,,,,0.525,1.683,,1.037,,,,,,,,,,,,,,,,,1.919,,,,,0.734,,,,,0.995,0.965,,,,,,,,,,,1.737,,,,,,,0.399,,1.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PMR - Ease of entrepreneurship index,,,,,,,,,,,,,,,,,,,4.244,4.213,,,,,,,3.741,,,,,,,,,,,,,,,,4.564,,,,,,,,,,,,,,,,3.806,,,3.875,,,,,,,,,,,,4.226,3.907,,,,3.588,,,3.108,,,,,,,,,,3.704,3.818,,,,,3.981,,4.328,,4.308,,,,,,,,,,,,,,,4.126,,,,,,,,,,,3.406,,,,,,,,,,,,4.083,,4.363,,,,,4.119,,,,,,,,,,2.887,3.955,,3.601,,,,,,,,,,,,,,,,,3.846,,,,,3.534,,,,,4.014,3.493,,,,,,,,,,,2.971,,,,,,,4.18,,4.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PMR - State control,,,,,,,,,,,,,,,,,,,2.277,3.09,,,,,,,3.158,,,,,,,,,,,,,,,,2.147,,,,,,,,,,,,,,,,3.307,,,2.315,,,,,,,,,,,,2.748,3.412,,,,2.571,,,4.241,,,,,,,,,,3.402,2.599,,,,,2.999,,3.818,,1.874,,,,,,,,,,,,,,,,,,,,,,,,,,2.584,,,,,,,,,,,,2.965,,1.179,,,,,2.81,,,,,,,,,,2.975,4.045,,2.603,,,,,,,,,,,,,,,,,,,,,,3.687,,,,,2.205,3.052,,,,,,,,,,,4.423,,,,,,,1.681,,1.962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"PMR - State control, Public ownership",,,,,,,,,,,,,,,,,,,2.246,3.534,,,,,,,2.872,,,,,,,,,,,,,,,,1.967,,,,,,,,,,,,,,,,4.771,,,2.569,,,,,,,,,,,,3.643,4.191,,,,2.296,,,3.727,,,,,,,,,,3.692,2.513,,,,,3.229,,3.796,,0.827,,,,,,,,,,,,,,,,,,,,,,,,,,2.44,,,,,,,,,,,,3.408,,1.224,,,,,3.655,,,,,,,,,,4.934,4.026,,2.438,,,,,,,,,,,,,,,,,,,,,,2.948,,,,,3.446,3.428,,,,,,,,,,,4.764,,,,,,,1.207,,1.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"PMR - State control, Involvement in business operation",,,,,,,,,,,,,,,,,,,2.308,2.646,,,,,,,3.445,,,,,,,,,,,,,,,,2.328,,,,,,,,,,,,,,,,1.842,,,2.062,,,,,,,,,,,,1.853,2.632,,,,2.846,,,4.754,,,,,,,,,,3.112,2.685,,,,,2.768,,3.84,,2.921,,,,,,,,,,,,,,,2.682,,,,,,,,,,,2.728,,,,,,,,,,,,2.522,,1.134,,,,,1.964,,,,,,,,,,1.015,4.063,,2.768,,,,,,,,,,,,,,,,,,,,,,4.426,,,,,0.965,2.677,,,,,,,,,,,4.082,,,,,,,2.155,,2.524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PMR - Barriers to entrepreneurship,,,,,,,,,,,,,,,,,,,1.937,2.499,,,,,,,3.023,,,,,,,,,,,,,,,,1.821,,,,,,,,,,,,,,,,2.771,,,2.446,,,,,,,,,,,,2.359,3.178,,,,2.948,,,3.056,,,,,,,,,,2.809,2.82,,,,,2.347,,2.607,,3.222,,,,,,,,,,,,,,,,,,,,,,,,,,3.062,,,,,,,,,,,,2.218,,2.062,,,,,2.193,,,,,,,,,,3.448,2.816,,2.628,,,,,,,,,,,,,,,,,,,,,,3.065,,,,,2.847,2.944,,,,,,,,,,,3.567,,,,,,,1.956,,1.999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"PMR - Barriers to entrepreneurship, Complexity of regulatory procedures",,,,,,,,,,,,,,,,,,,2.452,1.586,,,,,,,4.081,,,,,,,,,,,,,,,,1.58,,,,,,,,,,,,,,,,3.218,,,3.377,,,,,,,,,,,,3.594,3.938,,,,3.392,,,3.098,,,,,,,,,,2.213,3.353,,,,,3.578,,0.78,,4.554,,,,,,,,,,,,,,,,,,,,,,,,,,3.991,,,,,,,,,,,,2.517,,3.025,,,,,2.261,,,,,,,,,,3.734,2.789,,2.759,,,,,,,,,,,,,,,,,,,,,,3.308,,,,,4.541,3.854,,,,,,,,,,,4.381,,,,,,,3.129,,2.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"PMR - Barriers to entrepreneurship, Administrative burdens on startups",,,,,,,,,,,,,,,,,,,1.244,3.4,,,,,,,2.393,,,,,,,,,,,,,,,,2.205,,,,,,,,,,,,,,,,3.006,,,1.889,,,,,,,,,,,,1.877,2.939,,,,3.33,,,3.523,,,,,,,,,,3.204,2.569,,,,,1.441,,4.074,,2.733,,,,,,,,,,,,,,,2.258,,,,,,,,,,,2.903,,,,,,,,,,,,2.028,,1.784,,,,,2.466,,,,,,,,,,3.859,2.931,,2.475,,,,,,,,,,,,,,,,,,,,,,4.052,,,,,2.013,2.527,,,,,,,,,,,2.439,,,,,,,1.738,,1.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"PMR - Barriers to entrepreneurship, Regulatory protection of incumbents",,,,,,,,,,,,,,,,,,,2.116,2.511,,,,,,,2.593,,,,,,,,,,,,,,,,1.678,,,,,,,,,,,,,,,,2.089,,,2.073,,,,,,,,,,,,1.606,2.657,,,,2.121,,,2.547,,,,,,,,,,3.01,2.537,,,,,2.023,,2.966,,2.378,,,,,,,,,,,,,,,,,,,,,,,,,,2.292,,,,,,,,,,,,2.107,,1.378,,,,,1.854,,,,,,,,,,2.75,2.727,,2.651,,,,,,,,,,,,,,,,,,,,,,1.834,,,,,1.986,2.45,,,,,,,,,,,3.882,,,,,,,1.001,,2.428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PMR - Barriers to trade and investment,,,,,,,,,,,,,,,,,,,0.949,0.781,,,,,,,0.706,,,,,,,,,,,,,,,,1.747,,,,,,,,,,,,,,,,1.869,,,0.226,,,,,,,,,,,,0.699,0.542,,,,1.157,,,0.957,,,,,,,,,,1.782,0.682,,,,,0.226,,0.652,,1.244,,,,,,,,,,,,,,,0.287,,,,,,,,,,,2.635,,,,,,,,,,,,0.266,,1.102,,,,,0.604,,,,,,,,,,3.148,0.907,,2.442,,,,,,,,,,,,,,,,,,,,,,0.42,,,,,0.616,1.464,,,,,,,,,,,1.856,,,,,,,0.321,,0.924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"PMR - Barriers to trade and investment, Explicit barriers",,,,,,,,,,,,,,,,,,,1.548,0.475,,,,,,,0.594,,,,,,,,,,,,,,,,1.302,,,,,,,,,,,,,,,,0.413,,,0.115,,,,,,,,,,,,0.533,0.314,,,,0.089,,,0.238,,,,,,,,,,1.236,1,,,,,0.151,,0.175,,0.237,,,,,,,,,,,,,,,0.011,,,,,,,,,,,2.903,,,,,,,,,,,,0.059,,1.37,,,,,0.281,,,,,,,,,,1.646,0.13,,2.597,,,,,,,,,,,,,,,,,,,,,,0.107,,,,,0.237,0.463,,,,,,,,,,,1.6,,,,,,,0.242,,0.517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"PMR - Barriers to trade and investment, Other barriers",,,,,,,,,,,,,,,,,,,0.35,1.088,,,,,,,0.818,,,,,,,,,,,,,,,,2.191,,,,,,,,,,,,,,,,3.326,,,0.336,,,,,,,,,,,,0.865,0.769,,,,2.225,,,1.677,,,,,,,,,,2.328,0.365,,,,,0.301,,1.13,,2.25,,,,,,,,,,,,,,,0.563,,,,,,,,,,,2.367,,,,,,,,,,,,0.473,,0.834,,,,,0.926,,,,,,,,,,4.65,1.683,,2.287,,,,,,,,,,,,,,,,,,,,,,0.734,,,,,0.995,2.465,,,,,,,,,,,2.112,,,,,,,0.399,,1.331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
