CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
,,"Employment, total",,,,,,,,,,,,,,,,,,,11590.13,4112.784,,,,,,,,,,,,,,,,,,,,,,,17867,,,,,,,,,,,,,,,,4974.295,,,,,,,,,,,,627.7,,,2467,,,,,39855,,,,,,,,,,,,,4101.3,,,,,,1901.5,,22278.92,,,,,,,,,,,,,,,,,396.1,,,,,,,,,,,,,,,,,,,,,,,,,2314,,,,,2637,,,,,,,,,,,4499.5,,,,,71539.05,,,,,,,,,,,,,3227,,,,,,17344.97,,,,,,,,,,,,,,,,,,,,,,,,30607.85,,147652.3,,,,,,,,,,,11079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Employment rate, % of working-age population",,,,,,,,,,,,,,,,,,,73.867,,,,,,,,62.204,,,,,,,,,,,,,,,,73.423,,,,,63.921,,68.696,,,,,,,,,69.981,,,,,,,,,,,,71.87,,,70.006,,,,,74.931,,,,,,,,,,,,,61.042,82.018,,,,,63.011,,56.285,,,,,,,,,,,,,,,,,104.16,,,,,,,,,,,63.049,,,,,,,,,,,,,,78.183,,,,,77.469,,,,,,,,,,58.864,,,69.49,,,,,,,,,,,,,,,,,,,,,,55.814,,,,,,,,,,,,,,,,,49.678,,,,,,,73.765,,69.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Employment rate, women, % women in working-age population",,,,,,,,,,,,,,,,,,,67.94,,,,,,,,58.112,,,,,,,,,,,,,,,,70.203,,,,,52.339,,56.325,,,,,,,,,61.693,,,,,,,,,,,,69.312,,,69.32,,,,,70.522,,,,,,,,,,,,,55.636,79.347,,,,,57.378,,47.369,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.14,,,,,,,,,,,,,,72.348,,,,,75.364,,,,,,,,,,52.439,,,59.768,,,,,,,,,,,,,,,,,,,,,,51.381,,,,,,,,,,,,,,,,,29.773,,,,,,,68.696,,64.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Vulnerable employment, % of total employment",,,,,,,,,,,,,,,,,,,,8.6,,,,,,,10.5,,,,,,,,,,,8.7,,,,,,,,,,,,,,,,,,10.4,,14.2,14.5,,,5.4,,,,,,,,,5.7,,,9.8,7.2,,,,6.3,,,29.6,,,,,,,,,,5.8,8.5,,,,,12.7,,18.1,,,,,,,,,,7.6,,,,,,9.8,6.3,,,,21.1,,,9.4,,,,,,,,,,,,,,,,12.8,,,,,,,5.3,,,,,29.9,,38.1,,,17.2,14.5,,,32,30.9,,,,,,,,,,,,,,,12.2,15.1,,,,12.5,,,,,6.7,9.1,,,,22.8,,,,,,,29.4,,,,,,,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Vulnerable employment, women, % of women in employment",,,,,,,,,,,,,,,,,,,,8.1,,,,,,,8.5,,,,,,,,,,,7.1,,,,,,,,,,,,,,,,,,9.3,,11.4,11.2,,,3.9,,,,,,,,,4.3,,,7.4,6,,,,5.5,,,26.5,,,,,,,,,,4.8,6.1,,,,,5.8,,14.7,,,,,,,,,,6.4,,,,,,8.9,6.1,,,,23.6,,,5.3,,,,,,,,,,,,,,,,10.7,,,,,,,3.6,,,,,27.8,,41,,,15,11.8,,,27.2,31,,,,,,,,,,,,,,,8.1,14,,,,9.5,,,,,4.5,9.5,,,,19.4,,,,,,,38.5,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Self-employment, thousand",,,,,,,,,,,,,,,,,,,1176.462,546.522,,,,,,,663.963,,,,,,,,31721.23,,,,,,,,1558.9,,,,,2044.747,,11130.03,,,,,,,,,895.031,,,240.9,,,,,,,,,56.9,,,343,,,,,4366,,,1253.804,,,,,,,,,,448.7,22.279,,,,,329.5,445.18,5498.719,,7240,,,,,,,,102.1,,,,,,,24.4,,,,,,,,,,,15808.17,,,,,,,,,,,,1368.5,,352,,,,,189,,,,,,,,,,3387,888.484,,6857.083,,,5160.733,,,,,,,,,,,,,,363.8,170.233,,,,3051.07,,,,,493.3,489.347,,,,,,,,,,,8806,,,,,,,4705.842,,9444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35871.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Self-employment, % total employment",,,,,,,,,,,,,,,,,,,10.202,13.324,,,,,,,14.613,,,,,,,,32.276,,,,,,,,8.757,,,,,25.872,,51.76,,,,,,,,,18.058,,,8.876,,,,,,,,,9.142,,,14.063,,,,,11,,,35.427,,,,,,,,,,10.991,12.536,,,,,17.388,12.52,24.947,,11.4,,,,,,,,11.541,,,,,,,6.168,,,,,,,,,,,32.064,,,,,,,,,,,,16.616,,15.271,,,,,7.214,,,,,,,,,,21.353,19.853,,26.786,,,7.214,,,,,,,,,,,,,,15.396,18.57,,,,17.689,,,,,10.337,10.013,,,,,,,,,,,33.957,,,,,,,15.438,,6.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Part-time employment, thousand",,,,,,,,,,,,,,,,,,,2897.661,858.823,,,,,,,759.851,,,,,,,,16826,,,57.583,,,,,3432.4,,,,,1343.6,,3503.803,,,,391.261,,74.623,,38.94,236.711,,,533.661,,,,,,,,,47.6,,,324,3715.394,,,,8902.426,,,393.16,,,,,,,,,,173.559,29.768,,,,,398.047,487.685,4173.078,,14000,,,,,,,,57.455,,,,,,95.55,36.57,,,,,,,23.457,,,,8893.08,,,,,,,,,28423.48,,,3155.103,,478.9,,,,,490.542,,,,,,,,,,1126.7,464.648,,2634,,280.577,2871.06,,,,,,,,,,,,,,114.7,87.946,,,1230.79,2421.615,,,,,676.89,1212.939,,,,29.223,,,,,,,2752,,,,,,,7157.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36240.301,,,,,,,,,,,,,,,,,,,,90565.674,,,,,,,,,,,,
,,"Part-time employment, % of total employment",,,,,,,,,,,,,,,,,,,25.001,20.882,,,,,,,,,,,,,,,,,,,,,,,19.211,,,,,,,,,,,,,,,,4.759,,,,,,,,,,,,7.583,,,13.133,,,,,22.337,,,,,,,,,,,,,4.232,,,,,,20.933,,18.731,,,,,,,,,,,,,,,,,9.233,,,,,,,,,,,,,,,,,,,,,,,,,20.696,,,,,18.602,,,,,,,,,,,10.327,,,,,4.013,,,,,,,,,,,,,,,,,,,13.961,,,,,,,,,,,,,,,,,,,,,,,,23.383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Employment, total",,,,,,,,,,,,,,,,,,,11506.76,4104.833,,,,,,,,,,,,,,,95880.3,,,,,,,,17756.6,,,,,,,,,,,,,,,,4937.084,,,,,,,,,,,,624.1,,,2476,26575.31,,,,39514,,,,,,,,,,,,,3893.3,,,,,,1870.2,3450,22190.54,,,,,,,,,,,,,,,,,387.1,,,,,,,,,,,,,,,,,,,,,,,,,2236,,,,,2609,,,,,,,,,,,4429.3,,,,,71391.46,,,,,,,,,,,,,3149,,,,,,17140.47,,,,,,,,,,,,,,,,,,,,,,,,29862.35,,145301.3,,,,,,,,,,,10967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Employment rate, % of working-age population",,,,,,,,,,,,,,,,,,,74.274,71.737,,,,,,,62.044,,,,,,,,68.874,,,,,,,,73.401,,,,,63.637,,68.208,,,,,,,,,68.857,,,74.069,,,,,,,,,71.119,,,69.783,64.943,,,,74.446,,,,,,,,,,,,,57.413,81.46,,,,,61.751,69.872,56.032,,79.876,,,,,,,,,,,,,,,104.289,,,,,,,,,,,63.984,,,,,,,,,,,,74.852,,76.6,,,,,77.546,,,,,,,,,,57.345,64.097,,68.279,,,70.196,,,,,,,,,,,,,,60.456,,,,,54.693,,,,,76.924,87.343,,,,,,,,,,,49.59,,,,,,,72.021,,68.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Employment rate, women, % women in working-age population",,,,,,,,,,,,,,,,,,,68.203,67.462,,,,,,,57.385,,,,,,,,57.034,,,,,,,,70.373,,,,,51.33,,55.701,,,,,,,,,60.727,,,70.959,,,,,,,,,69.33,,,68.956,62.028,,,,69.868,,,,,,,,,,,,,52.4,78.922,,,,,56.864,65.017,47.01,,68.907,,,,,,,,,,,,,,,,,,,,,,,,,,47.463,,,,,,,,,,,,69.539,,70.82,,,,,75.322,,,,,,,,,,50.874,60.603,,58.487,,,65.838,,,,,,,,,,,,,,53.875,,,,,50.533,,,,,74.421,79.879,,,,,,,,,,,30.001,,,,,,,67.041,,63.907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Vulnerable employment, % of total employment",,,,,,,,,,58.1,26.9,,,,,20.5,42.4,,,8.7,56.4,,,,,,10.8,,,,,,25.3,,23.1,,,8.2,,,,,,,,,,,,47.9,,,,20.7,,13.7,,13.5,14.5,,,5.6,,,41.7,39,26.4,37.6,,,5.4,88.8,,9.4,7,,,59.8,6.5,,,30.3,,,,,,,,,6.9,6.1,8.3,,33,,,12.7,,17.9,,,,28.6,,,,41.6,,7.4,,,,,,9.6,6.2,3.5,,,22.2,,,9.4,,,,,,,,,,,,,7.8,,,12.3,,,,,,,5.1,,,,25.6,29.8,,38.9,,38.4,17.6,16.7,0.2,,30.5,31.5,6,,,,,,,,,,28.6,,,8.7,12.4,13.6,,,9.3,12.8,43.1,,12.9,,6.8,9.1,,,55.9,23.4,,,,,15.6,,31.3,,,,78.9,18.1,,12.1,74,,22.5,,,30.3,62.6,,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Vulnerable employment, women, % of women in employment",,,,,,,,,,62.1,24.4,,,,,16.3,47.8,,,8.3,62.1,,,,,,8.4,,,,,,24.1,,18.8,,,6.8,,,,,,,,,,,,49,,,,19.4,,13,,10.2,11.6,,,3.9,,,28.9,47.9,46,45.8,,,4.4,91.4,,7,5.5,,,60.5,5.6,,,27.7,,,,,,,,,4.3,5.1,5.9,,47.5,,,5.7,,14.2,,,,28.5,,,,37.9,,6.4,,,,,,8.4,6.2,2.2,,,23.7,,,4.8,,,,,,,,,,,,,7.7,,,10.3,,,,,,,3.4,,,,33.3,28.3,,40.9,,42,15.6,14.1,,,26.5,31.9,5.5,,,,,,,,,,25.7,,,6.2,8,11.8,,,10.1,9.7,47.7,,9.1,,4.5,9.6,,,57.8,21.8,,,,,11.6,,42.2,,,,85.5,19,,8.4,79.7,,21.3,,,30.3,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Self-employment, thousand",,,,,,,,,,,,,,,,,,,1157.783,541.882,,,,,,,683.14,,,,,,,,29761.42,,,,,,,,1562.2,,,,,1979.53,,11069.37,,,,,,,,,881.903,,,242,,,,,,,,,56.8,,,330,,,,,4423,,,1304.004,,,,,,,,,,438.9,22.222,,,,,319,434.38,5508.038,,7280,,,,,,,,103.2,,,,,,,23.8,,,,,,,,,,,16263.02,,,,,,,,,,,,1330,,343,,,,,181,,,,,,,,,,3399,971.858,,6871.917,,,5194.629,,,,,,,,,,,,,,362.3,152.892,,,,3060.7,,,,,498.3,497.515,,,,,,,,,,,9171,,,,,,,4296.967,,9509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Self-employment, % total employment",,,,,,,,,,,,,,,,,,,10.111,13.235,,,,,,,15.079,,,,,,,,31.153,,,,,,,,8.83,,,,,25.423,,52.591,,,,,,,,,17.923,,,9.004,,,,,,,,,9.173,,,13.48,,,,,11.242,,,36.888,,,,,,,,,,11.329,12.702,,,,,17.121,12.593,25.095,,11.535,,,,,,,,11.545,,,,,,,6.156,,,,,,,,,,,32.99,,,,,,,,,,,,16.053,,15.402,,,,,6.97,,,,,,,,,,21.833,22.07,,27.415,,,7.276,,,,,,,,,,,,,,15.554,16.877,,,,17.949,,,,,10.592,10.366,,,,,,,,,,,35.931,,,,,,,14.456,,6.607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Part-time employment, thousand",,,,,,,,,,,,,,,,,,,2841.269,813.505,,,,,,,762.631,,,,,,,,15706.729,,,58.653,,,,,3376.9,,,,,1288.1,,3697.467,,,,368.078,,73.547,,35.638,241.814,,,515.069,,,,,,,,,49.886,,,318.4,3552.732,,,,8922.049,,,361.894,,,,,,,,,,178.969,30.508,,,,,396.587,463.699,4092.176,,13420,,,,,,,,67.523,,,,,,93.77,35.099,,,,,,,20.737,,,,8992.976,,,,,,,,,28220.876,,,3193.552,,463.7,,,,,507.926,,,,,,,,,,1202.3,497.982,,2739.4,,306.866,3072.368,,,,,,,,,,,,,,99.9,77.685,,,1244.644,2399.954,,,,,670.5,1165.985,,,,23.315,,,,,,,3128,,,,,,,7135.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36038.348,,,,,,,,,,,,,,,,,,,,89854.939,,,,,,,,,,,,
,,"Part-time employment, % of total employment",,,,,,,,,,,,,,,,,,,24.692,19.818,,,,,,,,,,,,,,,16.382,,,,,,,,19.018,,,,,,,,,,,,,,,,4.898,,,,,,,,,,,,7.993,,,12.859,13.369,,,,22.579,,,,,,,,,,,,,4.597,,,,,,21.206,13.441,18.441,,,,,,,,,,,,,,,,,9.067,,,,,,,,,,,,,,,,,,,,,,,,,20.738,,,,,19.468,,,,,,,,,,,11.243,,,,,4.304,,,,,,,,,,,,,,,,,,,14.002,,,,,,,,,,,,,,,,,,,,,,,,23.894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Employment, total",,,,,,,,,,,,,,,,,,,11404.44,4084.598,,,,,,,,,,,,,,,95292.8,,,,,,,,17503.7,,,,,,,,,,,,,,,,4890.053,,,,,,,,,,,,618.7,,,2503,26534.99,,,,39108,,,,,,,,,,,,,3827.9,,,,,,1836.1,3359,22565.97,,,,,,,,,,,,,,,,,379.1,,,,,,,,,,,,,,,,,,,,,,,,,2192,,,,,2591,,,,,,,,,,,4546.9,,,,,71545,,,,,,,,,,,,,3073,,,,,,17634.18,,,,,,,,,,,,,,,,,,,,,,,,29587.21,,143863,,,,,,,,,,,10860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Employment rate, % of working-age population",,,,,,,,,,,,,,,,,,,74.605,71.571,,,,,,,62.023,,,,,,,,69.371,,,,,,,,72.566,,,,,63.034,,68.082,,,,,,,,,67.437,,,74.156,,,,,,,,,69.602,,,70.184,64.668,,,,73.818,,,51.405,,,,,,,,,,56.061,79.341,,,,,60.149,68.984,57.022,,78.204,,,,,,,,,,,,,,,104.701,,,,,,,,,,,64.602,,,,,,,,,,,,75.199,,75.401,,,,,77.912,,,,,,,,,,57.064,65.143,,67.515,,,69.972,,,,,,,,,,,,,,60.095,65.423,,,,55.661,,,,,76.161,87.355,,,,,,,,,,,48.94,,,,,,,71.298,,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Employment rate, women, % women in working-age population",,,,,,,,,,,,,,,,,,,68.295,67.214,,,,,,,56.834,,,,,,,,57.33,,,,,,,,69.574,,,,,50.436,,55.249,,,,,,,,,59.144,,,70.911,,,,,,,,,68.167,,,69.231,61.736,,,,68.91,,,42.428,,,,,,,,,,51.644,77.1,,,,,56.059,64.114,47.528,,66.69,,,,,,,,,,,,,,,,,,,,,,,,,,47.747,,,,,,,,,,,,69.723,,69.691,,,,,75.634,,,,,,,,,,50.631,61.507,,57.615,,,65.755,,,,,,,,,,,,,,53.052,61.776,,,,51.38,,,,,73.642,79.105,,,,,,,,,,,29.125,,,,,,,66.011,,63.516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Vulnerable employment, % of total employment",,,,,,,,,,62.8,,,,,,19,,,,8.5,57.1,,,,,,10.3,,,7.7,53.1,,27.4,,23.7,,,8,,,64.1,,,,3.8,,,,,48.6,,,,20.2,79,15.2,,12.5,15,,,5.6,,,44.5,51.2,21.8,37.5,,,5.1,47.3,,9.6,7.1,,60.5,,6.8,,,29.6,,44.5,89.8,,,,,,6.9,6.5,8.1,,50,,,11.7,,18.3,37.5,,9.7,29.2,,,,35.3,,7.5,,,,,,8.9,5.7,4.1,86,,21.4,,,9.1,,,17.1,,,,51.4,,,50.7,,,32.7,,,11.5,,,,,,,5.2,,,,26.7,29.2,,43.2,46.3,39.8,18.2,17,,,28.6,32.1,5.7,77.7,,,,30.9,,,,,26.4,,,9.3,12.4,12.8,,,10,12.1,40.7,,,,6.7,9.1,,,53.5,22.1,,,,,,21.6,32.1,,,,,17.8,,12.1,,,22.4,,,31.8,62.5,,79,,13.7,,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.4,,,,,,14.9,,,,,,,,,,15.9,,,,,,,,,,
,,"Vulnerable employment, women, % of women in employment",,,,,,,,,,68.9,,,,,,16.1,,,,8.1,62.6,,,,,,8.4,,,5,67.5,,27.7,,19.7,,,6.6,,,69.7,,,,2.5,,,,,50.7,,,,18.3,89.3,15.1,,9.6,11.6,,,4,,,30.9,41.7,40.9,45.1,,,3.8,50.9,,7,5.4,,69.7,,5.9,,,27.2,,55.9,94.8,,,,,,4.2,5.6,6.1,,,,,5.2,,14.5,30.5,,2.3,29.9,,,,31.7,,6.4,,,,,,7.7,6.2,,90.1,,21.4,,,4.6,,,15.3,,,,49.5,,,,,,40.8,,,9.7,,,,,,,3.1,,,,35.2,26.9,,49,53.4,,16.3,14.4,,,24.4,32.6,5.2,84.4,,,,31.7,,,,,23.5,,,7,8,10.9,,,10.6,9.3,43,,,,4.2,9.8,,,55.8,20.3,,,,,,17.2,44.4,,,,,18.7,,8.3,,,21.6,,,32.2,69.2,,88.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Self-employment, thousand",,,,,,,,,,,,,,,,,,,1178.783,533.993,,,,,,,648.994,,,,,,,,29643.42,,,,,,,,1550.2,,,,,1912.3,,11063.6,,,,,,,,,900.529,,,245.4,,,,,,,,,54.5,,,337,,,,,4525,,,1363.355,,,,,,,,,,449.1,21.136,,,,,304.9,426.36,5620.786,,7390,,,,,,,,99.5,,,,,,,23,,,,,,,,,,,16511.28,,,,,,,,,,,,1282,,363,,,,,179,,,,,,,,,,3491,1004.236,,6968.667,,,4947.593,,,,,,,,,,,,,,360.1,150,,,,3051.047,,,,,486.8,489.161,,,,,,,,,,,9201,,,,,,,4312.5,,9639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35946.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Self-employment, % total employment",,,,,,,,,,,,,,,,,,,10.388,13.105,,,,,,,14.346,,,,,,,,31.223,,,,,,,,8.89,,,,,25.077,,53.457,,,,,,,,,18.485,,,9.127,,,,,,,,,8.897,,,13.622,,,,,11.623,,,36.552,,,,,,,,,,11.788,12.487,,,,,16.668,12.693,25.205,,11.786,,,,,,,,11.364,,,,,,,6.075,,,,,,,,,,,33.694,,,,,,,,,,,,15.362,,16.628,,,,,6.933,,,,,,,,,,22.391,22.235,,28.235,,,6.915,,,,,,,,,,,,,,15.462,16.237,,,,17.399,,,,,10.453,10.337,,,,,,,,,,,37.069,,,,,,,14.649,,6.766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Part-time employment, thousand",,,,,,,,,,,,,,,,,,,2779.544,791.61,,,,,,,772.137,,,,,,,,15453,,,53.008,,,,,3304.7,,,,,1270.2,,3664.099,,,,306.676,,82.333,,34.025,212.042,,,520.113,,,,,,,,,50.678,,,320.6,3522.171,,,,8699.876,,,360.146,,,,,,,,,,182.96,29.308,,,,,404.307,468.379,4004.104,,12520,,,,,,,,71.952,,,,,,100.57,35.208,,,,,,,19.341,,,,9114.17,,,,,,,,,28366.87,,,3139.498,,470.2,,,,,510.407,,,,,,,,,,1254.7,537.339,,2476.8,,296.619,2940.553,,,,,,,,,,,,,,87.5,73.215,,,1123.264,2275.477,,,,,662.59,1140.705,,,,33.46,,,,,,,2940,,,,,,,7156.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35594.083,,,,,,,,,,,,,,,,,,,,88106.821,,,,,,,,,,,,
,,"Part-time employment, % of total employment",,,,,,,,,,,,,,,,,,,24.372,19.38,,,,,,,,,,,,,,,16.216,,,,,,,,18.88,,,,,,,,,,,,,,,,4.336,,,,,,,,,,,,8.191,,,12.809,13.274,,,,22.246,,,,,,,,,,,,,4.78,,,,,,22.02,13.944,17.744,,,,,,,,,,,,,,,,,9.287,,,,,,,,,,,,,,,,,,,,,,,,,21.451,,,,,19.699,,,,,,,,,,,11.818,,,,,4.11,,,,,,,,,,,,,,,,,,,12.904,,,,,,,,,,,,,,,,,,,,,,,,24.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Employment, total",,,,,,,,,,,,,,,,,,,11276.89,4052.551,,,,,,,,,,,,,,,93722.4,,,,,,,,17287.1,,,,,,,,,,,,,,,,4904.03,,,2729.7,,,,,,,,,605.4,,,2494,26449.05,,,,38787,,,,,,,,,,,,,3759.6,,,,,,1861.3,,22598.24,,,,,,,,,,,,,,,,,370.6,,,,,,,,,,,,,,,,,,,,,,,,,2198,,,,,2544,,,,,,,,,,,4740.1,,,,,70857,,,,,,,,,,,,,2957,,,,,,18423.48,,,,,,,,,,,,,,,,,,,,,,,,29366.97,,141201.9,,,,,,,,,,,10709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Employment rate, % of working-age population",,,,,,,,,,,,,,,,,,,74.671,71.244,,,,,,,62.051,,,,,,,,69.013,,,,,,,,72.158,,,,,62.643,,66.898,,,,,,,,,67.005,,,74.478,,,,,,,,,67.595,,,69.605,64.311,,,,73.354,,,56.296,,,,,,,,,,54.638,78.652,,,,,60.438,63.017,57.162,,77.316,,,,,,,,,,,,,,,105.532,,,,,,,,,,,62.837,,,,,,,,,,,,74.459,,75.626,,,,,77.313,,,,,,,,,,56.717,67.453,,66.692,,,68.949,,,,,,,,,,,,,,59.646,65.962,,,,57.896,,,,,75.665,86.775,,,,,,,,,,,48.286,,,,,,,70.765,,66.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
