CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
,,"PCT patents, nanotechnology, number",,,,,,,,,,,0,0,,,,0,0,,14.667,2,,,,,,0,11.333,,,0,,,0,,5.5,,,0,,,,,30.5,,0,,,0.333,15,0,,,,0,,0,0,2.5,4,0,,6,0,,,0,0,0,,,1,,,15.25,77.917,,,1,149.333,,,0,,0,,,,,,,4,2,0,14,0,0,,6.5,26.5,17.5,0,526.417,0,0,0,,0,,,0,0,,,,0,0,1,,,,2,,,0,,,,2,,0,0,,,0,,,,,,54.667,,2,,,0,,4,,0,,,1,,,0,1,0,1,,107.75,0,0,8.25,,,,,,,,0,,,0,,20.5,0,1,,,1,24.333,0,,,,15,13.833,,,0,0,,,,,0,0,2,,,,,0,0,49.75,,672.833,0,0,,0,,,,,,,3,,,,0,,,,,,,,,,,,,,,,,,,,,,,,442.083,,,,,,,,,,,,,,,,,,,,1842.417,,,,,,,,,1922,,,
,,"PCT patents, nanotechnology, % of total PCT patents",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.279,,,
,,"PCT patents, ICT, number",,,,,,,,,,,2,1,,,,2.75,1,,480.167,178.5,,,,,,1,170.583,,,17.833,,,0,,57.5,,,4,,,,,948.733,,92.5,,,9.833,3488.75,6,,,,2,,6.5,1,12.5,23,0,,231,0,,,0,2,0,,,7.5,,,1180.25,2511.333,,,0,3662.125,,,18.5,,0,,,,,,,134.333,27.5,2.5,186.542,1,0,,214.833,561.044,422.533,1,13304.117,1,1,1,,1,,,2,0,,,,3,3.5,80,,,,87.083,,,9,,,,24.833,,5,0,,,8,,,,,,1748.783,,53.25,,,0,,141.583,,0.5,,,0.5,,,0,5.333,28.5,22.833,,3451.5,0,2.5,134.083,,,,,,,,16.667,,,5,,374.533,8.375,17.5,,,98.167,312.5,3,,,,2047.667,823.7,,,4.083,0,,,,,0,1,57,,,,,15.5,10,1371.125,,17496.439,0,0,,1,,,,,,,148.833,,,,0,,,,,,,,,,,,,,,,,,,,,,,,14324.942,,,,,,,,,,,,,,,,,,,,51641.642,,,,,,,,,56837,,,
,,"PCT patents, ICT, % of total PCT patents",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.785,,,
,,"PCT patents, climate change mitigation technologies related to energy generation, transmission or distribution, number",,,,,,,,,,,0,0,,,,0.5,0,,72,40,,,,,,4,26,,,0,,,0,,31.5,,,3,,,,,109.583,,2,,,0.667,143.5,2,,,,0,,2,0,8.5,9.5,0,,183,0,,,0,1,0,,,2,,,42,255.167,,,0,764.417,,,3,,0,,,,,,,8.5,4.5,0,37,0,0,,32,75,103.583,0,1365.25,0,1,1,,0,,,0,0,,,,1,5.5,5,,,,7,,,1,,,,9,,1,0,,,2,,,,,,113.5,,15,,,0,,50.5,,0,,,0,,,0,2,10.25,12.5,,272.75,0,1.5,35.75,,,,,,,,0.5,,,0,,33,0,3,,,17.5,99.833,1,,,,64,127.25,,,1,0,,,,,0,0,12,,,,,4.917,0.5,188.25,,1764.333,0,0,,0,,,,,,,5,,,,0,,,,,,,,,,,,,,,,,,,,,,,,1983,,,,,,,,,,,,,,,,,,,,5834.833,,,,,,,,,6223,,,
,,"PCT patents, climate change mitigation technologies related to buildings, number",,,,,,,,,,,0,0,,,,0,0,,18,21,,,,,,1,8.5,,,3,,,0,,4,,,0,,,,,33.5,,3,,,0,89.5,0,,,,0,,1,0,2.5,3,0,,20,0,,,0,2,0,,,0,,,46,89,,,0,204.875,,,1,,0,,,,,,,11.2,2,0,7.208,0,0,,4.5,19,35.5,0,321,0,0,1,,0,,,0,0,,,,0,3,0,,,,1.833,,,1,,,,6,,0,0,,,1,,,,,,81.5,,9,,,0,,3,,0,,,0,,,0,1,7,3,,118,0,1,5,,,,,,,,0,,,1,,11,0,0,,,9,20,0,,,,55.5,29.25,,,0,0,,,,,0,0,5,,,,,2,0,77.167,,612.333,0,0,,0,,,,,,,10.333,,,,0,,,,,,,,,,,,,,,,,,,,,,,,688.042,,,,,,,,,,,,,,,,,,,,1853.625,,,,,,,,,2039,,,
,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"PCT patents, biotechnology, number",,,,,,,,,,,0,0,,,,5.667,0,,202.25,62,,,,,,0,159.5,,,11,,,0,,30,,,0,,,,,319.917,,3,,,6.667,152.611,1.167,,,,0,,5,8.5,2,6.5,0,,255.333,0,,,0,2,0,,,10,,,55.5,396.71,,,0,702.607,,,8,,0,,,,,,,19,9,9,73,1,0,,43.4,187.083,116.75,0,1162.75,1.5,0,0,,0,,,0,0,,,,304,0,5.5,,,,11.25,,,1.5,,,,8.333,,0,0,,,1.5,,,,,,301.717,,48.8,,,0,,24.5,,0,,,0,,,0,1,15.133,14.333,,313.75,0,0,49.333,,,,,,,,0,,,0,,59.75,0,3,,,13.5,131.8,0,,,,129.067,381.5,,,0.5,0,,,,,0.333,0.5,2,,,,,1,1,418.51,,4519.535,1,0,,0,,,,,,,17.333,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,2852.86,,,,,,,,,,,,,,,,,,,,10030.444,,,,,,,,,10820,,,
,,"PCT patents, biotechnology, % of total PCT patents",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.759,,,
,,"PCT patents, medical technology, number",,,,,,,,,,,0,0,,,,4.5,0,,212.283,65.333,,,,,,0,60.5,,,44.5,,,2,,30,,,0,,,,,262.967,,1,,,1.5,152.917,5,,,,0,,3,0,3,6,0,,142.876,0,,,0,8,0,,,2.333,,,32,370.571,,,0,964.75,,,6,,1,,,,,,,17.5,8,12,34.7,0,0.5,,91,350.043,197.833,0,1329.417,0,1,0,,0,,,1,0,,,,7,1,15.75,,,,7.25,,,1,,,,18.333,,2,0,,,0,,,,,,363.643,,24.167,,,0,,26,,0,,,1,,,0,0,11,4,,224.833,0,2,62,,,,,,,,0.5,,,4,,40.5,2,6,,,23.5,115.286,0,,,,336.5,474,,,0,0,,,,,0,1,12,,,,,7.5,1,459.536,,5874.179,1,0,,0,,,,,,,22.5,,,,12,,,,,,,,,,,,,,,,,,,,,,,,3271.912,,,,,,,,,,,,,,,,,,,,12083.633,,,,,,,,,12685,,,
,,"PCT patents, medical technology, % of total PCT patents",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.927,,,
,,"PCT patents, pharmaceuticals, number",,,,,,,,,,,5,0,,,,6.7,0.5,,192.417,43.167,,,,,,0,191.583,,,39,,,0,,38.833,,,2,,,,,349.733,,8,,,5.767,305.333,1.833,,,,1,,10,9.5,3,16.833,0,,232.25,0,,,2,6,0,,,4,,,43.1,453.46,,,1,757.607,,,17.25,,0,,,,,,,21,33.667,16.667,263.167,0.5,1,,73.567,223.5,202,0,1222.667,7,0,0,,0,,,3,0.333,,,,309,0,16,,,,11.25,,,2.5,,,,25,,1,0,,,2,,,,,,248.967,,30.9,,,0,,48.25,,0,,,1,,,0.5,0,17.633,15,,269.5,2,0,87.5,,,,,,,,0,,,0,,41.5,0,25,,,10,178.317,0,,,,337.233,632.667,,,1,1,,,,,0.333,0,4,,,,,2,1,639.01,,4911.674,1,0,,1,,,,,,,44.667,,,,2,,,,,,,,,,,,,,,,,,,,,,,,3566.143,,,,,,,,,,,,,,,,,,,,11481.383,,,,,,,,,12780,,,
,,"PCT patents, pharmaceuticals, % of total PCT patents",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.982,,,
,,"PCT patents, nanotechnology, number",,,,,,,,,,,0,0,,,,0,0,,16,10,,,,,,0,13.167,,,0,,,0,,5.5,,,0.5,,,,,33,,0,,,1.333,11,1,,,,0,,0,0,0,4,0,,6,0,,,0,0,0,,,1,,,18,81.65,,,0,193.333,,,3,,0,,,,,,,2.5,3,0,7.833,0,1,,5.5,22.5,19,0,544,0.5,0,0,,0,,,0,0,,,,0,0,0,,,,2,,,0,,,,3,,0,0,,,0,,,,,,68.583,,1,,,0,,2.333,,0,,,0,,,0,0,1,0,,95.5,0,0,7.75,,,,,,,,0,,,0,,26.5,0,2,,,1,14,0,,,,21.5,21.5,,,0,0,,,,,0,0,0,,,,,1,0,52.533,,726.483,0,0,,0,,,,,,,0.5,,,,0,,,,,,,,,,,,,,,,,,,,,,,,517.767,,,,,,,,,,,,,,,,,,,,1983.917,,,,,,,,,2058,,,
,,"PCT patents, nanotechnology, % of total PCT patents",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.287,,,
,,"PCT patents, ICT, number",,,,,,,,,,,2,0,,,,4.667,1.5,,494,202.917,,,,,,0,184.917,,,34.167,,,1,,54,,,9,,,,,1142.208,,121,,,1.333,3363.75,2.5,,,,0,,13,0,14.333,24.667,0,,219,0,,,0,9,0,,,11.333,,,1230.667,2405.063,,,0,4009.167,,,14.5,,1,,,,,,,164.75,32.5,5,172,2.5,0,,208.667,706,446.933,0,13464.117,1.5,2,0,,0.333,,,4,0,,,,4.333,1,84.333,,,,97.5,,,9,,,,14.833,,0,0,,,0,,,,,,1715.918,,78.5,,,0,,139.833,,0,,,3.5,,,0.5,1.75,17.5,13.5,,3668.2,1,4.333,149.583,,,,,,,,5,,,4,,292,6,13.667,,,66.667,269.833,0,,,,1882.317,864.167,,,6.5,0,,,,,0,0,45,,,,,30.467,8,1607.55,,20314.061,0,0,,1,,,,,,,114.75,,,,0,,,,,,,,,,,,,,,,,,,,,,,,14655.614,,,,,,,,,,,,,,,,,,,,55542.2,,,,,,,,,60558,,,
,,"PCT patents, ICT, % of total PCT patents",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.849,,,
,,"PCT patents, climate change mitigation technologies related to energy generation, transmission or distribution, number",,,,,,,,,,,0,0,,,,0.833,0,,72.5,33.25,,,,,,1,21.417,,,1,,,0,,20.5,,,2,,,,,109.333,,3,,,0,97,1,,,,1,,1,0,3,7,0,,131.833,0,,,0,2,0,,,3,,,32.5,208.917,,,1,673.833,,,12.5,,1,,,,,,,9,10.5,0,21.5,2,0,,18,60.5,127.333,0,1274.333,0,1.333,0,,0,,,0,0,,,,0.5,0,3.5,,,,7,,,1,,,,6.5,,1,0,,,2,,,,,,104.5,,15,,,0,,40.833,,0,,,0,,,0,1,2,10,,213.5,0,2,29.333,,,,,,,,1,,,0.5,,22,3,0,,,15.5,101.667,0,,,,56,91.833,,,0,0,,,,,0,0,13,,,,,6.833,0,191,,1505.583,0,0,,0,,,,,,,6,,,,0,,,,,,,,,,,,,,,,,,,,,,,,1760.75,,,,,,,,,,,,,,,,,,,,5154.667,,,,,,,,,5429,,,
,,"PCT patents, climate change mitigation technologies related to buildings, number",,,,,,,,,,,0,0,,,,0,0,,27.5,13.333,,,,,,0,6,,,2.5,,,0,,5,,,0,,,,,34,,2.5,,,0,70.167,0.5,,,,1,,1,0,0.333,1,0,,13.5,0,,,0,1,0,,,1,,,37,48.5,,,0,185.333,,,1,,0,,,,,,,6.667,4,0,11,0,0,,10,15,39.833,0,306,0,0,0,,0,,,0,0,,,,1,1,1,,,,0.5,,,0,,,,4,,0,0,,,0,,,,,,64.333,,3,,,0,,7,,0,,,0,,,0,0,0,0,,117.833,0,1,4.667,,,,,,,,0,,,0,,10.5,1,0,,,5,14.5,0,,,,49,22,,,0,1,,,,,0,0,6,,,,,0,0.5,61.333,,597.5,0,0,,0,,,,,,,7.667,,,,0,,,,,,,,,,,,,,,,,,,,,,,,555,,,,,,,,,,,,,,,,,,,,1691.5,,,,,,,,,1840,,,
,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"PCT patents, biotechnology, number",,,,,,,,,,,0,0,,,,3,1,,189.278,78.333,,,,,,0,142.733,,,19,,,0.333,,29.389,,,0,,,,,262.541,,3,,,1.667,138.167,7.5,,,,0,,3,17.5,5,4,0,,155.667,0,,,0.333,4,0,,,9.333,,,46.917,351.25,,,0.5,634.258,,,4,,0,,,,,,,29.833,11,4,87.667,0,0,,36,138.167,133.867,1,1227.167,7,1,0,,0,,,1,0,,,,2,1,5,,,,5.5,,,0,,,,6,,1,4,,,1.167,,,,,,299.417,,34,,,0,,32.424,,0.071,,,2,,,0,0,9.833,14,,271.429,0,0,36.5,,,,,,,,0,,,0,,61.75,3.333,5.5,,,9.5,113.182,0,,,,126.5,304.5,,,0.75,0,,,,,0,1,1,,,,,2.2,0,378.241,,4681.555,0.667,0,,0,,,,,,,13.833,,,,0,,,,,,,,,,,,,,,,,,,,,,,,2572.364,,,,,,,,,,,,,,,,,,,,9717.09,,,,,,,,,10236,,,
,,"PCT patents, biotechnology, % of total PCT patents",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.626,,,
,,"PCT patents, medical technology, number",,,,,,,,,,,1,1,,,,2.667,0,,228.5,82.033,,,,,,2,49.476,,,82.5,,,2,,39,,,1,,,,,250.833,,6,,,1.5,144.633,3.833,,,,0,,8,0,2,11,0,,167.917,0,,,1,4,0,,,2,,,48,310.774,,,0,935.033,,,9,,0,,,,,,,26.25,8,17,29.25,0,0.571,,53.75,310.667,223.667,0,1330.917,0.5,1,0,,0,,,0,0,,,,7,0,8,,,,12,,,0,,,,15,,0,0,,,0,,,,,,424.417,,27,,,0,,37.5,,0,,,0.5,,,0.667,2,11.5,1,,217.917,3,2,58.333,,,,,,,,0,,,3,,43.75,0,3.8,,,22,88.167,0,,,,284.867,470.533,,,0,1,,,,,1,0,16.5,,,,,3,7.5,481.083,,6462.445,0.5,0,,0,,,,,,,9,,,,0,,,,,,,,,,,,,,,,,,,,,,,,3216.483,,,,,,,,,,,,,,,,,,,,12589.795,,,,,,,,,13330,,,
,,"PCT patents, medical technology, % of total PCT patents",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.628,,,
,,"PCT patents, pharmaceuticals, number",,,,,,,,,,,0,0,,,,7,1,,187.667,70.458,,,,,,1.25,235.65,,,41.5,,,1.333,,48.5,,,1.5,,,,,345.283,,10,,,1.667,265,3.5,,,,0,,18.5,15.5,4,18,0,,155.333,0,,,1.333,1,0,,,4,,,31.733,425.942,,,0.5,793.5,,,3.733,,0,,,,,,,23.5,26,9.5,290.833,0,1,,78.167,212.667,220.083,0,1283.5,2,0,1.25,,0,,,1,0,,,,9,2,26.5,,,,10.5,,,3.5,,,,30.167,,0.5,6,,,2.167,,,,,,240.083,,25.25,,,0,,51,,1,,,0,,,0,0,7.333,15,,256.5,0,2,66.667,,,,,,,,0.667,,,0,,36,0,28,,,10.5,164.667,0,,,,327.833,661.367,,,0,0,,,,,0,0.667,8,,,,,2,0,601.933,,5533.983,0.667,0,,1.333,,,,,,,30.333,,,,6,,,,,,,,,,,,,,,,,,,,,,,,3506.45,,,,,,,,,,,,,,,,,,,,12081.5,,,,,,,,,13055,,,
,,"PCT patents, pharmaceuticals, % of total PCT patents",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.453,,,
,,"PCT patents, nanotechnology, number",,,,,,,,,,,0,0,,,,0.5,0,,9,11.5,,,,,,0,10.833,,,1,,,0,,6.5,,,0,,,,,21.5,,1,,,0,18,0,,,,0,,0,0,1,4,0,,5,0,,,0,0,0,,,0,,,12,63.167,,,0,184,,,0,,0,,,,,,,2,1,0,7,0,0,,5,11.5,19,0,429,0.5,0,0,,0,,,0,0,,,,0,0,0,,,,0,,,0,,,,4,,0,0,,,0,,,,,,71.833,,3,,,0,,3,,0,,,0,,,0,0,0.5,2,,82,0,0,4,,,,,,,,0,,,0,,18.5,0,1,,,5,8,0,,,,24,27.5,,,0,0,,,,,0,0,2,,,,,1,0,56.333,,884.333,0,0,,0,,,,,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,480.167,,,,,,,,,,,,,,,,,,,,1956,,,,,,,,,2028,,,
,,"PCT patents, nanotechnology, % of total PCT patents",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.312,,,
,,"PCT patents, ICT, number",,,,,,,,,,,0,0,,,,2.5,3,,531.167,201.5,,,,,,0,155.083,,,39,,,2,,54,,,3,,,,,1009.521,,92.083,,,4,2584.079,2,,,,1,,11,2,25,11.5,0,,237.833,0,,,0,8,0,,,6,,,1199.111,2314.717,,,1,3987.827,,,6.694,,0,,,,,,,159.976,26.5,8,121.533,1.5,0.5,,191,686.55,473.4,1,12311.333,7,2,0.333,,0,,,0,1,,,,1.5,1.5,85,,,,17.5,,,8,,,,23.667,,3.5,0,,,2,,,,,,1820.272,,70.15,,,0,,122.091,,3.25,,,3,,,0,1.5,12.5,11.5,,3037.367,1,5,138.467,,,,,,,,8,,,0,,322,3,11,,,87,192.982,3,,,,1531.5,741.65,,,1.8,2,,,,,0,0,40.333,,,,,17.2,7.5,1670.278,,21842.485,1.5,0,,2,,,,,,,121.083,,,,0,,,,,,,,,,,,,,,,,,,,,,,,14202.698,,,,,,,,,,,,,,,,,,,,54577.512,,,,,,,,,58662,,,
,,"PCT patents, ICT, % of total PCT patents",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.975,,,
,,"PCT patents, climate change mitigation technologies related to energy generation, transmission or distribution, number",,,,,,,,,,,0,0,,,,1,0,,39.5,42.75,,,,,,0,9.5,,,1,,,3.5,,19,,,0,,,,,125.667,,1.5,,,0,85.5,0,,,,0,,0.5,0,5,4,0,,78,0,,,1.5,2,0,,,0,,,20,114,,,1,485.75,,,11.5,,0,,,,,,,15,4,1,12.5,1.5,0,,13,44.167,76.667,0,1121.467,0,5,0,,0,,,0,1,,,,2,0,8,,,,2,,,2.5,,,,8.5,,0,0,,,0,,,,,,61.333,,11,,,0,,31,,0,,,0,,,0,0,3,5,,172.167,0,2,22.333,,,,,,,,0.5,,,0,,12,2,2,,,15,88,1,,,,36.167,68.833,,,0,0,,,,,0,0,6,,,,,7.667,0,168.333,,1210.033,0,1,,0,,,,,,,5.667,,,,0,,,,,,,,,,,,,,,,,,,,,,,,1243,,,,,,,,,,,,,,,,,,,,4072.333,,,,,,,,,4318,,,
,,"PCT patents, climate change mitigation technologies related to buildings, number",,,,,,,,,,,0,0,,,,0.5,0,,16,19,,,,,,0,5,,,2,,,0.5,,3,,,0,,,,,20.5,,1,,,0,48.5,0,,,,0,,0.5,0,0,3,0,,10,0,,,0,0.5,0,,,0,,,41,32,,,0,154.167,,,1,,0,,,,,,,8,1,0,1,0,0.5,,5,28,22.5,0,241.5,0,0,0,,0,,,1,0,,,,0,0,2,,,,0,,,0,,,,0,,0,0,,,0,,,,,,68.5,,7,,,0,,6,,0,,,0,,,0,0,0,4,,109.5,0,2,3,,,,,,,,0,,,0,,1.5,0,1,,,3,16,0,,,,36,20,,,0,0,,,,,0,0,9,,,,,0,1.5,60.5,,523.333,0,0,,0,,,,,,,5,,,,0,,,,,,,,,,,,,,,,,,,,,,,,485.167,,,,,,,,,,,,,,,,,,,,1463.5,,,,,,,,,1558,,,
