CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
,,"GOVERD, financed by industry, million USD PPPs",,,,,,,,,,,,,,,,12.77,,,,22.364,,,,,,,52.429,,,,,,0.03,,,,,11.972,,,,,49.896,,,,,1.895,2465.99,,,,,,,8.997,,,36.424,,,5.171,,,,,,,,,0.744,,,65.005,609.624,,,,1578.119,,,23.228,,,,,,,,,,48.758,2.485,,,,,2.961,4.64,166.297,,288.544,,,,,,,,10.615,,,,,,17.175,3.844,,,,,,,0.445,,,,29.315,,,,0.571,,,,,,,,324.16,,74.016,,,,,80,,,,,,,,,,95.316,4.177,,210.02,,114.484,1528.75,,,,,,,,,,39.827,,,60.848,20.83,15.596,,,81.666,214.162,,,,,19.558,,,,,,,,,,,,28.501,,,,,,,379.92,,195,,,,,,,,,,,127.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GOVERD, financed by industry, million constant USD PPPs",,,,,,,,,,,,,,,,12.088,,,,20.07,,,,,,,48.016,,,,,,0.028,,,,,11.326,,,,,47.055,,,,,1.724,2334.374,,,,,,,8.518,,,33.122,,,4.825,,,,,,,,,0.673,,,60.401,563.148,,,,1452.777,,,20.731,,,,,,,,,,44.347,2.368,,,,,2.623,4.151,152.466,,270.685,,,,,,,,9.746,,,,,,16.281,3.409,,,,,,,0.421,,,,27.257,,,,0.54,,,,,,,,294.539,,67.077,,,,,72.86,,,,,,,,,,87.906,3.855,,209.347,,107.628,1505.078,,,,,,,,,,37.707,,,57.624,19.712,14.128,,,77.306,198.101,,,,,18.048,,,,,,,,,,,,26.922,,,,,,,356.682,,184.618,,,,,,,,,,,120.571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GOVERD, financed by industry, % of total GOVERD",,,,,,,,,,,,,,,,0.533,,,,4.192,,,,,,,5.447,,,,,,0.42,,,,,4.973,,,,,2.117,,,,,1.459,4.568,,,,,,,4.932,,,3.679,,,2.815,,,,,,,,,1.333,,,9.859,7.992,,,,10.299,,,3.572,,,,,,,,,,9.73,15.002,,,,,1.86,2.218,4.17,,1.911,,,,,,,,13.151,,,,,,11.907,1.96,,,,,,,4.44,,,,0.75,,,,10.328,,,,,,,,16.582,,17.203,,,,,8.897,,,,,,,,,,4.336,1.655,,2.815,,16.006,13.796,,,,,,,,,,17.105,,,6.116,8.168,7.561,,,7.018,5.926,,,,,3.661,,,,,,,,,,,,1.975,,,,,,,11.57,,0.372,,,,,,,,,,,3.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.363,,,,,,,,,,,,,,,,,,,,3.669,,,,,,,,,,,,
,,"GOVERD, financed by industry, % of total GERD",,,,,,,,,,,,,,,,0.24,,,,0.186,,,,,,,0.442,,,,,,0.024,,,,,1.476,,,,,0.188,,,,,0.122,0.738,,,,,,,1.259,,,0.598,,,0.066,,,,,,,,,0.119,,,0.88,1.044,,,,1.532,,,1,,,,,,,,,,1.449,1.02,,,,,0.084,0.041,0.584,,0.175,,,,,,,,3.799,,,,,,2.361,0.568,,,,,,,0.423,,,,0.285,,,,1.653,,,,,,,,2.028,,3.985,,,,,1.422,,,,,,,,,,1.163,0.108,,0.307,,7.88,4.175,,,,,,,,,,5.707,,,0.693,1.673,0.984,,,1.642,1.11,,,,,0.135,,,,,,,,,,,,0.206,,,,,,,0.914,,0.043,,,,,,,,,,,0.415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GOVERD, financed by industry, % of GDP",,,,,,,,,,,,,,,,0.001,,,,0.006,,,,,,,0.011,,,,,,0,,,,,0.009,,,,,0.003,,,,,0,0.015,,,,,,,0.01,,0,0.011,,,0.002,,,,,,,,,0.002,,,0.029,0.023,,,,0.043,,,0.008,,,,,,,,,,0.02,0.018,,,,,0.001,0.002,0.008,,0.006,,,,,,,,0.023,,,,,,0.022,0.007,,,,,,,0.003,,,,0.001,,,,0.006,,,,,,,,0.04,,0.046,,,,,0.023,,,,,,,,,,0.01,0.001,,0.013,,0.03,0.044,,,,,,,,,,0.041,,,0.014,0.014,0.026,,,0.012,0.014,,,,,0.004,,,,,,,,,,,,0.002,,,,,,,0.015,,0.001,,,,,,,,,,,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GOVERD, financed by industry, million NC",,,,,,,,,,,,,,,,136.818,,,285.8,,,,,,,,37,,,,,,0.055,,,,,3.768,,,,,61,,,,,453.318,6935.6,,,,,,,31.257,,,534.499,,,20.8,,,,,,,,,0.421,,,60.931,479.015,,,,1173.621,,,18.1,,,,,,,,,,5168.7,,,,,,2.4,14.2,160.2,,23878,,,,,,,,5.47,,,,,,6.574,7.135,,,,,,,0.25,,,,257.807,,,,,,,,,,,,270.79,,,,,,,719.5,,,,,,,,,,198.5,1.903,,218483.57,,203.695,29459.3,,,,,,,,,,1376.43,,,27.524,18.902,10.211,,,147.281,129.082,,,,,,0,,,,,,,,,,,30.81,,,,,,,271.3,,185,,,,,,,,,,,1816.783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GOVERD, financed by industry, million USD PPPs",,,,,,,,,,,,,,,,42.671,,,185.571,,,,,,,,45.005,,,,,,0.077,,,,,5.726,,,,,49.011,,,,,1.306,1967.841,,,,,,,8.243,,,40.195,,,2.75,,,,,,,,,0.808,,,67.068,567.351,,,,1490.794,,,26.436,,,,,,,,,,41.144,,,,,,2.916,3.59,214.248,,228.993,,,,,,,,10.806,,,,,,14.354,7.868,,,,,,,0.447,,,,32.805,,,,,,,,,,,,328.466,,,,,,,79.616,,,,,,,,,,110.513,3.143,,255.57,,123.263,1595.791,,,,,,,,,,35.377,,,31.207,37.463,16.828,,,29.778,185.736,,,,,,0,,,,,,,,,,,30.21,,,,,,,386.669,,185,,,,,,,,,,,121.768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GOVERD, financed by industry, million constant USD PPPs",,,,,,,,,,,,,,,,41.052,,,186.671,,,,,,,,42.557,,,,,,0.074,,,,,5.505,,,,,47.801,,,,,1.218,1892.985,,,,,,,7.929,,,38.595,,,2.665,,,,,,,,,0.759,,,64.187,549.916,,,,1423.153,,,25.01,,,,,,,,,,38.756,,,,,,2.661,3.382,201.805,,219.975,,,,,,,,10.205,,,,,,13.827,7.168,,,,,,,0.43,,,,30.916,,,,,,,,,,,,312.765,,,,,,,74.569,,,,,,,,,,104.29,3.079,,253.226,,116.74,1483.845,,,,,,,,,,34.036,,,30.027,36.643,15.816,,,28.648,177.729,,,,,,0,,,,,,,,,,,28.896,,,,,,,373.666,,177.979,,,,,,,,,,,117.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GOVERD, financed by industry, % of total GOVERD",,,,,,,,,,,,,,,,1.873,,,7.671,,,,,,,,4.952,,,,,,0.555,,,,,2.53,,,,,2.161,,,,,2.363,4.139,,,,,,,4.559,,,4.5,,,1.551,,,,,,,,,1.19,,,9.894,7.827,,,,10.349,,,5.453,,,,,,,,,,9.84,,,,,,1.818,1.81,5.269,,1.744,,,,,,,,13.878,,,,,,11.254,4.567,,,,,,,5.265,,,,0.881,,,,,,,,,,,,18.276,,,,,,,9.12,,,,,,,,,,4.947,1.532,,3.501,,17.332,13.077,,,,,,,,,,14.724,,,3.797,13.171,8.405,,,2.696,5.049,,,,,,0,,,,,,,,,,,2.144,,,,,,,12.485,,0.347,,,,,,,,,,,2.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.574,,,,,,,,,,,,,,,,,,,,3.677,,,,,,,,,,,,
,,"GOVERD, financed by industry, % of total GERD",,,,,,,,,,,,,,,,0.812,,,,,,,,,,,0.404,,,,,,0.079,,,,,0.759,,,,,0.187,,,,,0.096,0.673,,,,,,,1.259,,,0.739,,,0.037,,,,,,,,,0.111,,,0.892,1.03,,,,1.484,,,1.353,,,,,,,,,,1.421,,,,,,0.087,0.034,0.781,,0.15,,,,,,,,3.763,,,,,,2.203,1.271,,,,,,,0.418,,,,0.335,,,,,,,,,,,,2.164,,,,,,,1.498,,,,,,,,,,1.383,0.082,,0.394,,7.091,4.209,,,,,,,,,,4.234,,,0.38,3.23,1.1,,,0.617,0.964,,,,,,0,,,,,,,,,,,0.236,,,,,,,1.005,,0.042,,,,,,,,,,,0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GOVERD, financed by industry, % of GDP",,,,,,,,,,,,,,,,0.005,,,0.019,,,,,,,,0.01,,,,,,0,,,,,0.005,,,,,0.003,,,,,0,0.013,,,,,,,0.009,,0,0.013,,,0.001,,,,,,,,,0.002,,,0.03,0.023,,,,0.043,,,0.009,,,,,,,,,,0.018,,,,,,0.001,0.001,0.01,,0.005,,,,,,,,0.025,,,,,,0.02,0.016,,,,,,,0.003,,,,0.002,,,,,,,,,,,,0.042,,,,,,,0.024,,,,,,,,,,0.012,0.001,,0.016,,0.034,0.044,,,,,,,,,,0.038,,,0.008,0.026,0.028,,,0.005,0.012,,,,,,0,,,,,,,,,,,0.002,,,,,,,0.016,,0.001,,,,,,,,,,,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GOVERD, financed by industry, million NC",,,,,,,,,,,,,,,,55.162,,,251.7,17.849,,,,,,,37.8,,,,,,,,,,,7.124,,,,,84,,,,,334.988,5968.92,,,,,,,23.156,,0.027,426.737,,,40.006,,,,,,,,,0.464,,,69.735,486.673,,,,1018.53,,,21.816,,,,,,,,,,6115.5,1226.6,,,,,2.2,16.1,139.9,,26807,,,,,,,,3.273,,,,,,6.43,7.389,,,,,,,0.2,,,,323.876,,,,0,,,,,,,,236.321,,105,,,,,710.9,,,,,,,,,,298.1,1.923,,187295.386,,257.195,21528.7,,,,,,,,,,1414.743,,,22.2,16.223,8.944,,,68.969,189.715,,,,,264,,,,,,,,,,,,24.953,,,,,,,228.9,,189,,,,,,,,,,,1650.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GOVERD, financed by industry, million USD PPPs",,,,,,,,,,,,,,,,20.66,,,166.573,21.469,,,,,,,45.438,,,,,,,,,,,10.794,,,,,67.747,,,,,0.963,1702.713,,,,,,,6.09,,0.04,31.977,,,5.358,,,,,,,,,0.907,,,77.65,578.435,,,,1291.339,,,30.591,,,,,,,,,,49.211,9.076,,,,,2.646,4.081,184.398,,249.474,,,,,,,,6.566,,,,,,14.163,8.164,,,,,,,0.358,,,,42.21,,,,,,,,,,,,282.659,,70.664,,,,,78.269,,,,,,,,,,165.48,3.086,,219.165,,159.311,1241.164,,,,,,,,,,37.941,,,24.916,32.036,14.334,,,14.447,265.659,,,,,29.851,,,,,,,,,,,,25.827,,,,,,,324.197,,189,,,,,,,,,,,109.204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GOVERD, financed by industry, million constant USD PPPs",,,,,,,,,,,,,,,,20.244,,,164.125,20.839,,,,,,,44.379,,,,,,,,,,,10.569,,,,,66.628,,,,,0.907,1668.11,,,,,,,5.967,,0.039,31.264,,,5.247,,,,,,,,,0.862,,,75.632,565.176,,,,1254.111,,,30.034,,,,,,,,,,47.42,8.981,,,,,2.504,3.979,178.665,,244.662,,,,,,,,6.329,,,,,,13.888,7.604,,,,,,,0.351,,,,40.086,,,,0,,,,,,,,276.827,,68.779,,,,,75.53,,,,,,,,,,160.299,3.1,,219.344,,154.308,1174.379,,,,,,,,,,37.174,,,24.396,31.847,13.891,,,14.155,261.391,,,,,28.965,,,,,,,,,,,,25.018,,,,,,,320.121,,185.177,,,,,,,,,,,106.994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GOVERD, financed by industry, % of total GOVERD",,,,,,,,,,,,,,,,1.095,,,7.092,4.198,,,,,,,5.739,,,,,,,,,,,4.628,,,,,2.805,,,,,1.965,4.207,,,,,,,3.38,,0.183,3.961,,,3.627,,,,,,,,,1.492,,,11.004,7.788,,,,9.281,,,6.577,,,,,,,,,,11.531,16.297,,,,,1.668,2.05,5.272,,2.007,,,,,,,,9.914,,,,,,11.618,5,,,,,,,10.005,,,,1.343,,,,0,,,,,,,,17.911,,17.617,,,,,9.515,,,,,,,,,,7.386,1.016,,3.201,,22.669,11.82,,,,,,,,,,16.97,,,2.928,12.52,6.996,,,1.389,6.868,,,,,5.157,,,,,,,,,,,,1.975,,,,,,,9.745,,0.344,,,,,,,,,,,2.638,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.424,,,,,,,,,,,,,,,,,,,,3.562,,,,,,,,,,,,
,,"GOVERD, financed by industry, % of total GERD",,,,,,,,,,,,,,,,0.445,,,0.795,0.216,,,,,,,0.463,,,,,,,,,,,1.658,,,,,0.265,,,,,0.078,0.687,,,,,,,0.925,,0.03,0.68,,,0.074,,,,,,,,,0.121,,,0.973,1.079,,,,1.348,,,1.568,,,,,,,,,,1.817,2.891,,,,,0.083,0.043,0.706,,0.168,,,,,,,,2.314,,,,,,2.275,1.17,,,,,,,0.433,,,,0.432,,,,0,,,,,,,,1.931,,4,,,,,1.564,,,,,,,,,,2.551,0.075,,0.375,,9.229,3.527,,,,,,,,,,5.731,,,0.298,3.463,1,,,0.311,1.338,,,,,0.222,,,,,,,,,,,,0.224,,,,,,,0.836,,0.044,,,,,,,,,,,0.398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GOVERD, financed by industry, % of GDP",,,,,,,,,,,,,,,,0.003,,,0.017,0.006,,,,,,,0.01,,,,,,,,,,,0.009,,,,,0.005,,,,,0,0.012,,,,,,,0.007,,0,0.011,,,0.002,,,,,,,,,0.003,,,0.035,0.024,,,,0.038,,,0.011,,,,,,,,,,0.022,0.072,,,,,0.001,0.002,0.009,,0.005,,,,,,,,0.016,,,,,,0.021,0.017,,,,,,,0.003,,,,0.002,,,,0,,,,,,,,0.037,,0.049,,,,,0.025,,,,,,,,,,0.019,0.001,,0.014,,0.046,0.036,,,,,,,,,,0.042,,,0.006,0.023,0.024,,,0.002,0.018,,,,,0.007,,,,,,,,,,,,0.002,,,,,,,0.014,,0.001,,,,,,,,,,,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GOVERD, financed by industry, million NC",,,,,,,,,,,,,,,,21,,,,,,,,,,,42.4,,,,,,,,,,,4.046,,,,,136,,,,,95.29,5567.3,,,,,,,31.706,,0.036,544.443,,,10.551,,,,,,,,,0.578,,,62.216,489.645,,,,927.375,,,,,,,,,,,,,7278.3,,,,,,2.1,16.8,129.8,,10453,,,,,,,,5.692,,,,,,5.184,3.059,,,,,,,0.2,,,,299.924,,,,,,,,,,,,,,,,,,,706.9,,,,,,,,,,232.6,7.113,,192970.145,,168.624,20874,,,,,,,,,,1409.038,,,23.7,16.249,17.657,,,200.612,211.353,,,,,,0,,,,,,,,,,,18.785,,,,,,,185.681,,173,,,,,,,,,,,1820.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GOVERD, financed by industry, million USD PPPs",,,,,,,,,,,,,,,,9.524,,,,,,,,,,,50.777,,,,,,,,,,,6.362,,,,,111.372,,,,,0.267,1682.667,,,,,,,8.307,,0.053,39.896,,,1.393,,,,,,,,,1.131,,,69.22,573.993,,,,1154.095,,,,,,,,,,,,,57.683,,,,,,2.477,4.229,168.2,,93.634,,,,,,,,11.71,,,,,,11.782,3.31,,,,,,,0.358,,,,39.115,,,,,,,,,,,,,,,,,,,77.39,,,,,,,,,,129.116,11.436,,229.571,,105.965,1319.878,,,,,,,,,,40.564,,,26.333,32.423,27.731,,,43.911,291.288,,,,,,0,,,,,,,,,,,20.45,,,,,,,264.901,,173,,,,,,,,,,,115.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GOVERD, financed by industry, million constant USD PPPs",,,,,,,,,,,,,,,,9.524,,,,,,,,,,,50.777,,,,,,,,,,,6.362,,,,,111.372,,,,,0.267,1682.667,,,,,,,8.307,,0.053,39.896,,,1.393,,,,,,,,,1.131,,,69.22,573.993,,,,1154.095,,,,,,,,,,,,,57.683,,,,,,2.477,4.229,168.2,,93.634,,,,,,,,11.71,,,,,,11.782,3.31,,,,,,,0.358,,,,39.115,,,,,,,,,,,,,,,,,,,77.39,,,,,,,,,,129.116,11.436,,229.571,,105.965,1319.878,,,,,,,,,,40.564,,,26.333,32.423,27.731,,,43.911,291.288,,,,,,0,,,,,,,,,,,20.45,,,,,,,264.901,,173,,,,,,,,,,,115.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GOVERD, financed by industry, % of total GOVERD",,,,,,,,,,,,,,,,0.532,,,,,,,,,,,6.721,,,,,,,,,,,2.575,,,,,4.127,,,,,0.703,4.35,,,,,,,4.715,,0.213,5.367,,,0.905,,,,,,,,,2.354,,,9.652,8.036,,,,8.957,,,,,,,,,,,,,12.669,,,,,,1.648,2.372,4.83,,0.738,,,,,,,,22.599,,,,,,13.458,2.379,,,,,,,11.377,,,,1.259,,,,,,,,,,,,,,,,,,,10.071,,,,,,,,,,6.221,3.624,,3.472,,19.002,12.886,,,,,,,,,,16.855,,,3.525,13.025,12.991,,,4.354,7.212,,,,,,0,,,,,,,,,,,1.771,,,,,,,7.393,,0.332,,,,,,,,,,,2.888,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.37,,,,,,,,,,,,,,,,,,,,3.527,,,,,,,,,,,,
,,"GOVERD, financed by industry, % of total GERD",,,,,,,,,,,,,,,,0.224,,,,,,,,,,,0.566,,,,,,,,,,,0.96,,,,,0.447,,,,,0.026,0.788,,,,,,,1.298,,0.042,1.028,,,0.02,,,,,,,,,0.248,,,0.892,1.126,,,,1.325,,,,,,,,,,,,,2.346,,,,,,0.079,0.049,0.661,,0.067,,,,,,,,5.195,,,,,,2.361,0.507,,,,,,,0.493,,,,0.421,,,,,,,,,,,,,,,,,,,1.653,,,,,,,,,,2.233,0.258,,0.44,,6.987,3.988,,,,,,,,,,6.172,,,0.365,3.903,2.367,,,0.99,1.449,,,,,,,,,,,,,,,,,0.203,,,,,,,0.704,,0.042,,,,,,,,,,,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GOVERD, financed by industry, % of GDP",,,,,,,,,,,,,,,,0.001,,,,,,,,,,,0.012,,,,,,,,,,,0.005,,,,,0.008,,,,,0,0.013,,,,,,,0.01,,0,0.014,,,0.001,,,,,,,,,0.004,,,0.033,0.025,,,,0.036,,,,,,,,,,,,,0.027,,,,,,0.001,0.002,0.008,,0.002,,,,,,,,0.032,,,,,,0.018,0.008,,,,,,,0.003,,,,0.002,,,,,,,,,,,,,,,,,,,0.027,,,,,,,,,,0.016,0.004,,0.015,,0.032,0.042,,,,,,,,,,0.046,,,0.007,0.024,0.049,,,0.007,0.02,,,,,,0,,,,,,,,,,,0.002,,,,,,,0.012,,0.001,,,,,,,,,,,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GOVERD, financed by industry, million NC",,,,,,,,,,,,,,,,7.3,,,,23.819,,,,,,,62.2,,,,,,,,,,,5.322,,,,,134,,,,,102.21,4615.48,,,,,,,45.79,,0.038,492.139,,,4.625,,,,,,,,,0.403,,,83.775,503.04,,,,973.495,,,,,,,,,,,,,7575.8,670,,,,,2.8,7.8,129.7,,10490,,,,,,,,4.553,,,,,,4.924,3.24,,,,,,,0.17,,,,448.105,,,,,,,,,,,,430,,89,,,,,705.9,,,,,,,,,,196,3.241,,155522.375,,111.208,16292.8,,,,,,,,,,1374.008,,,17.76,14.74,15.944,,,122.854,216.596,,,,,252,,,,,,,,,,,,34.064,,,,,,,189,,184,,,,,,,,,,,1406.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GOVERD, financed by industry, million USD PPPs",,,,,,,,,,,,,,,,3.95,,,,28.265,,,,,,,73.257,,,,,,,,,,,8.355,,,,,111.526,,,,,0.289,1473.766,,,,,,,11.949,,0.057,36.129,,,0.599,,,,,,,,,0.779,,,93.561,583.636,,,,1201.68,,,,,,,,,,,,,59.402,5.5,,,,,3.11,1.968,168.359,,90.826,,,,,,,,8.748,,,,,,11.32,3.592,,,,,,,0.313,,,,60.311,,,,,,,,,,,,507.492,,60.519,,,,,77.804,,,,,,,,,,104.989,5.173,,188.567,,70.454,1162.166,,,,,,,,,,41.376,,,19.495,28.625,24.732,,,28.254,301.75,,,,,28.283,,,,,,,,,,,,37.701,,,,,,,266.496,,184,,,,,,,,,,,86.616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GOVERD, financed by industry, million constant USD PPPs",,,,,,,,,,,,,,,,3.998,,,,28.618,,,,,,,75.928,,,,,,,,,,,8.461,,,,,112.888,,,,,0.311,1491.866,,,,,,,12.096,,0.058,35.54,,,0.63,,,,,,,,,0.801,,,93.533,596.063,,,,1220.67,,,,,,,,,,,,,61.425,5.327,,,,,3.187,1.992,168.608,,91.935,,,,,,,,9.276,,,,,,11.457,3.652,,,,,,,0.316,,,,61.047,,,,,,,,,,,,508.696,,61.731,,,,,80.044,,,,,,,,,,110.605,5.244,,190.87,,73.67,1176.361,,,,,,,,,,41.881,,,19.724,29.554,24.794,,,28.599,298.993,,,,,28.253,,,,,,,,,,,,39.187,,,,,,,273.794,,186.247,,,,,,,,,,,87.677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
