CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
,,"GBAORD, health, % of GDP",,,,,,,,,,,,,,,,,,,0.076,0.039,,,,,,,0.013,,,,,,,,,,,0.005,,,,,0.088,,,,,0.023,,,,,,,,0.004,,0.011,0.042,,,0.127,,,,,,,,,0.073,,,0.053,0.054,,,,0.045,,,0.038,,,,,,,,,,0.067,0.051,,,,,0.023,0.003,0.051,,0.034,,,,,,,,0.022,,,,,,0.017,0.129,,,,,,,0.001,,,,0.018,,,,,,,,,,,,0.036,,0.04,,,,,0.139,,,,,,,,,,0.054,0.106,,0.098,,0.006,,,,,,,,,,,0.02,,,,0.031,0.036,,,,0.086,,,,,0.015,,,,,,,,,,,,0.001,,,,,,,0.127,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, health, million NC",,,,,,,,,,,,,,,,873.892,,,1118.22,120.169,,,,,,,46.682,,,,,,,,,,,5.82,,,,,1752,,,,,29300,,,,,,,,22.503,,1.882,1528.24,,,2283.7,,,,,,,,,11.021,,,113.513,1125.19,,,,1266.144,,,49.29,,,,,,,,,,3861.5,966,,,,,38.6,33.2,909,,173424,,,,,,,,4.838,,,,,,6.972,70.823,,,,,,,0.118,,,,2251.056,,,,,,,,,,,,209.021,,94.2,,,,,3628.7,,,,,,,,,,758.8,179.99,,1343396.695,,122.7,,,,,,,,,,,,,,,23.49,13.112,,,,655.18,,,,,389,15.015,,,,,,,,,,,66.517,,,,,,,1886.7,,,,,,,,,,,,,19093.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, health, million USD PPPs",,,,,,,,,,,,,,,,272.547,,,726.063,147.692,,,,,,,56.781,,,,,,,,,,,8.845,,,,,1407.673,,,,,84.382,,,,,,,,5.934,,2.796,114.925,,,301.912,,,,,,,,,21.151,,,124.946,1332.688,,,,1608.321,,,71.992,,,,,,,,,,30.739,7.053,,,,,46.897,8.394,1215.677,,1663.157,,,,,,,,9.557,,,,,,15.223,78.103,,,,,,,0.211,,,,286.441,,,,,,,,,,,,253.541,,62.984,,,,,401.534,,,,,,,,,,422.455,297.309,,1571.431,,74.25,,,,,,,,,,,,,,,46.558,21.609,,,,942.737,,,,,44.946,11.089,,,,,,,,,,,65.222,,,,,,,2689.009,,,,,,,,,,,,,1279.755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50238.273,,,,,,,,,,,,
,,"GBAORD, health, million constant USD PPPs",,,,,,,,,,,,,,,,262.208,,,730.368,137.56,,,,,,,53.693,,,,,,,,,,,8.502,,,,,1372.91,,,,,78.704,,,,,,,,5.708,,2.689,110.351,,,292.546,,,,,,,,,19.856,,,119.579,1291.734,,,,1535.348,,,68.108,,,,,,,,,,28.954,6.85,,,,,42.793,7.908,1145.071,,1597.663,,,,,,,,9.026,,,,,,14.665,71.151,,,,,,,0.203,,,,269.944,,,,,,,,,,,,241.421,,62.011,,,,,376.077,,,,,,,,,,398.667,291.328,,1557.021,,70.321,,,,,,,,,,,,,,,45.538,20.31,,,,902.1,,,,,42.231,10.26,,,,,,,,,,,62.385,,,,,,,2598.586,,,,,,,,,,,,,1231.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48541.77,,,,,,,,,,,,
,,"GBAORD, health, % of total GBAORD",,,,,,,,,,,,,,,,10.071,,,16.112,4.899,,,,,,,1.875,,,,,,,,,,,2.942,,,,,18.172,,,,,11.617,,,,,,,,0.939,,2.694,5.844,,,12.021,,,,,,,,,7.557,,,5.499,7.434,,,,5.26,,,6.734,,,,,,,,,,3.956,5.395,,,,,5.13,0.535,10.303,,4.696,,,,,,,,14.848,,,,,,5.829,23.33,,,,,,,0.591,,,,4.896,,,,,,,,,,,,4.469,,8.564,,,,,15.66,,,,,,,,,,13.234,11.572,,8.383,,9.556,,,,,,,,,,,,,,,7.971,6.902,,,,10.593,,,,,1.248,0.276,,,,,,,,,,,1.471,,,,,,,20.725,,,,,,,,,,,,,17.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, health, % of GDP",,,,,,,,,,,,,,,,0.033,,,0.073,0.038,,,,,,,0.012,,,,,,,,,,,0.007,,,,,0.096,,,,,0.023,,,,,,,,0.007,,0.01,0.038,,,0.121,,,,,,,,,0.061,,,0.057,0.054,,,,0.046,,,0.026,,,,,,,,,,0.013,0.054,,,,,0.022,0.003,0.056,,0.035,,,,,,,,0.022,,,,,,0.021,0.161,,,,,,,0.002,,,,0.014,,,,,,,,,,,,0.032,,0.043,,,,,0.122,,,,,,,,,,0.047,0.107,,0.098,,0.021,,,,,,,,,,,,,,,0.032,0.036,,,,0.063,,,,,0.011,0.002,,,,,,,,,,,0.004,,,,,,,0.113,,,,,,,,,,,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, health, million NC",,,,,,,,,,,,,,,,626.399,,,1288.85,132.507,,,,,,,42.545,,,,,,,,,,,2.656,,,,,1680,,,,,22978.333,,,,,,,,33.88,,2.309,1824.743,,,1909,,,,,,,,,18.766,,,124.43,1142,,,,1093.289,,,45.47,,,,,,,,,,3600.8,897,,,,,38.5,41.1,964,,159038,,,,,,,,1.992,,,,,,7.76,55.781,,,,,,,0.05,,,,2737.326,,,,,,,,,,,,268.816,,101.2,,,,,3439.6,,,,,,,,,,,203.43,,1317176.085,,133.9,,,,,,,,,,,,,,,15.842,14.389,,,,1055.825,,,,,395,,,,,,,,,,,,73.983,,,,,,,1928.2,,,,,,,,,,,,,18764.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, health, million USD PPPs",,,,,,,,,,,,,,,,234.606,,,852.949,159.383,,,,,,,51.141,,,,,,,,,,,4.024,,,,,1354.944,,,,,66.026,,,,,,,,8.911,,3.431,136.733,,,255.676,,,,,,,,,36.681,,,138.553,1357.324,,,,1386.122,,,63.758,,,,,,,,,,28.975,6.637,,,,,46.301,10.419,1270.616,,1480.053,,,,,,,,3.996,,,,,,17.093,61.629,,,,,,,0.09,,,,356.747,,,,,,,,,,,,321.525,,68.106,,,,,378.696,,,,,,,,,,,326.49,,1541.304,,82.94,,,,,,,,,,,,,,,31.283,23.06,,,,1478.48,,,,,44.663,,,,,,,,,,,,76.573,,,,,,,2730.96,,,,,,,,,,,,,1241.695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49994.363,,,,,,,,,,,,
,,"GBAORD, health, million constant USD PPPs",,,,,,,,,,,,,,,,229.878,,,840.414,154.701,,,,,,,49.95,,,,,,,,,,,3.94,,,,,1332.567,,,,,62.247,,,,,,,,8.73,,3.362,133.685,,,250.355,,,,,,,,,34.878,,,134.951,1326.21,,,,1346.161,,,62.597,,,,,,,,,,27.921,6.568,,,,,43.827,10.157,1231.115,,1451.504,,,,,,,,3.852,,,,,,16.761,57.407,,,,,,,0.088,,,,338.795,,,,,,,,,,,,314.892,,66.29,,,,,365.444,,,,,,,,,,,327.958,,1542.561,,80.335,,,,,,,,,,,,,,,31.098,22.348,,,,1454.726,,,,,43.337,,,,,,,,,,,,74.176,,,,,,,2696.621,,,,,,,,,,,,,1216.574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49094.906,,,,,,,,,,,,
,,"GBAORD, health, % of total GBAORD",,,,,,,,,,,,,,,,9.489,,,17.964,5.457,,,,,,,1.776,,,,,,,,,,,1.408,,,,,17.513,,,,,10.719,,,,,,,,1.363,,2.865,7.063,,,10.295,,,,,,,,,14.905,,,6.006,6.792,,,,4.605,,,7.011,,,,,,,,,,4.352,5.417,,,,,4.893,0.704,10.522,,4.34,,,,,,,,6.699,,,,,,6.148,22.063,,,,,,,0.343,,,,6.606,,,,,,,,,,,,5.403,,9.34,,,,,15.307,,,,,,,,,,,11.6,,8.846,,8.953,,,,,,,,,,,,,,,4.896,6.558,,,,14.558,,,,,1.363,,,,,,,,,,,,1.672,,,,,,,21.167,,,,,,,,,,,,,16.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, health, % of GDP",,,,,,,,,,,,,,,,0.029,,,0.086,0.043,,,,,,,0.011,,,,,,,,,,,0.003,,,,,0.095,,,,,0.019,,,,,,,,0.01,,0.012,0.045,,,0.103,,,,,,,,,0.113,,,0.063,0.055,,,,0.04,,,0.022,,,,,,,,,,0.013,0.053,,,,,0.022,0.004,0.059,,0.032,,,,,,,,0.01,,,,,,0.025,0.129,,,,,,,0.001,,,,0.019,,,,,,,,,,,,0.042,,0.047,,,,,0.123,,,,,,,,,,,0.115,,0.099,,0.024,,,,,,,,,,,,,,,0.022,0.039,,,,0.099,,,,,0.011,,,,,,,,,,,,0.005,,,,,,,0.118,,,,,,,,,,,,,0.131,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, health, million NC",,,,,,,,,,,,,,,,531.004,,,1192.76,85.65,,,,,,,61.059,,,,,,,,,,,1.289,,,,,1794,,,,,,,,,,,,,37.683,,3.062,1391.755,,,1924.4,,,,,,,,,21.4,,,111.705,1159,,,,997.45,,,39.55,,,,,,,,,,6757,859,,,,,42.8,33.3,993.1,,163642,,,,,,,,2.277,,,,,,8.309,47.645,,,,,,,0.026,,,,2344.188,,,,,,,,,,,,249.842,,82,,,,,3283.2,,,,,,,,,,,155.98,,1158944.885,,175.5,,,,,,,,,,,,,,,11.257,11.806,,,,1120.855,,,,,536,20.92,,,,,,,,,,,124.419,,,,,,,1898.5,,,,,,,,,,,,,18150.505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, health, million USD PPPs",,,,,,,,,,,,,,,,240.813,,,793.741,101.888,,,,,,,73.122,,,,,,,,,,,2.027,,,,,1469.126,,,,,,,,,,,,,9.872,,4.543,101.985,,,253.986,,,,,,,,,41.866,,,124.281,1358.653,,,,1241.302,,,54.882,,,,,,,,,,53.552,6.476,,,,,50.476,8.382,1286.902,,1465.843,,,,,,,,4.684,,,,,,18.884,51.568,,,,,,,0.047,,,,305.719,,,,,,,,,,,,293.081,,54.828,,,,,359.436,,,,,,,,,,,250.784,,1378.762,,110.286,,,,,,,,,,,,,,,22.462,18.542,,,,1544.772,,,,,59.503,14.296,,,,,,,,,,,135.443,,,,,,,2708.49,,,,,,,,,,,,,1149.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50110.414,,,,,,,,,,,,
,,"GBAORD, health, million constant USD PPPs",,,,,,,,,,,,,,,,240.813,,,793.741,101.888,,,,,,,73.122,,,,,,,,,,,2.027,,,,,1469.126,,,,,,,,,,,,,9.872,,4.543,101.985,,,253.986,,,,,,,,,41.866,,,124.281,1358.653,,,,1241.302,,,54.882,,,,,,,,,,53.552,6.476,,,,,50.476,8.382,1286.902,,1465.843,,,,,,,,4.684,,,,,,18.884,51.568,,,,,,,0.047,,,,305.719,,,,,,,,,,,,293.081,,54.828,,,,,359.436,,,,,,,,,,,250.784,,1378.762,,110.286,,,,,,,,,,,,,,,22.462,18.542,,,,1544.772,,,,,59.503,14.296,,,,,,,,,,,135.443,,,,,,,2708.49,,,,,,,,,,,,,1149.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50110.871,,,,,,,,,,,,
,,"GBAORD, health, % of total GBAORD",,,,,,,,,,,,,,,,10.13,,,16.953,3.773,,,,,,,2.571,,,,,,,,,,,0.661,,,,,17.323,,,,,,,,,,,,,1.593,,3.8,6.158,,,10.787,,,,,,,,,20.826,,,5.399,7.084,,,,4.334,,,5.782,,,,,,,,,,7.022,5.42,,,,,5.189,0.618,10.401,,4.56,,,,,,,,7.883,,,,,,7.039,21.159,,,,,,,0.178,,,,5.947,,,,,,,,,,,,5.144,,8.047,,,,,15.072,,,,,,,,,,,8.822,,8.459,,11.794,,,,,,,,,,,,,,,4.452,5.419,,,,13.491,,,,,1.817,0.451,,,,,,,,,,,3.286,,,,,,,20.301,,,,,,,,,,,,,16.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, health, % of GDP",,,,,,,,,,,,,,,,0.032,,,0.085,0.029,,,,,,,0.017,,,,,,,,,,,0.002,,,,,0.108,,,,,,,,,,,,,0.011,,0.016,0.035,,,0.106,,,,,,,,,0.145,,,0.06,0.058,,,,0.039,,,0.017,,,,,,,,,,0.025,0.053,,,,,0.026,0.004,0.062,,0.033,,,,,,,,0.013,,,,,,0.03,0.119,,,,,,,0,,,,0.018,,,,,,,,,,,,0.04,,0.04,,,,,0.127,,,,,,,,,,,0.087,,0.092,,0.033,,,,,,,,,,,,,,,0.017,0.033,,,,0.104,,,,,0.015,0.003,,,,,,,,,,,0.011,,,,,,,0.121,,,,,,,,,,,,,0.129,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, health, million NC",,,,,,,,,,,,,,,,409.058,,,981.5,63.591,,,,,,,41.141,,,,,,,,,,,5.091,,,,,1717,,,,,,,,,,,,,33.775,,5.859,1702.234,,,1602.5,,,,,,,,,13.236,,,111.85,1105,,,,1001.1,,,44.08,,,,,,,,,,11395.9,908,,,,,48.2,29.4,1010.1,,143959,,,,,,,,2.704,,,,,,14.821,48.438,,,,,,,0.008,,,,2327.85,,,,,,,,,,,,197.661,,76.9,,,,,3103,,,,,,,,,,,221.35,,1108908.529,,191.03,5610.5,,,,,,,,,,,,,,10.968,11.544,,,,974.029,,,,,268,,,,,,,,,,,,86.561,,,,,,,1822.2,,,,,,,,,,,,,17367.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, health, million USD PPPs",,,,,,,,,,,,,,,,221.335,,,681.045,75.461,,,,,,,48.455,,,,,,,,,,,7.992,,,,,1429.027,,,,,,,,,,,,,8.814,,8.758,124.965,,,207.533,,,,,,,,,25.627,,,124.915,1282.04,,,,1235.756,,,62.652,,,,,,,,,,89.356,7.453,,,,,53.545,7.418,1311.177,,1246.445,,,,,,,,5.195,,,,,,34.071,53.706,,,,,,,0.015,,,,313.307,,,,,,,,,,,,233.282,,52.291,,,,,342.012,,,,,,,,,,,353.278,,1344.521,,121.024,400.197,,,,,,,,,,,,,,21.3,17.906,,,,1356.966,,,,,30.079,,,,,,,,,,,,95.804,,,,,,,2569.364,,,,,,,,,,,,,1069.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59056.137,,,,,,,,,,,,
,,"GBAORD, health, million constant USD PPPs",,,,,,,,,,,,,,,,224.036,,,693.548,76.404,,,,,,,50.222,,,,,,,,,,,8.093,,,,,1446.48,,,,,,,,,,,,,8.922,,8.867,122.927,,,218.32,,,,,,,,,26.344,,,124.878,1309.338,,,,1255.285,,,61.579,,,,,,,,,,92.399,7.219,,,,,54.864,7.509,1313.112,,1261.668,,,,,,,,5.509,,,,,,34.485,54.59,,,,,,,0.015,,,,317.134,,,,,,,,,,,,233.836,,53.339,,,,,351.859,,,,,,,,,,,358.176,,1360.942,,126.548,405.085,,,,,,,,,,,,,,21.992,17.951,,,,1344.567,,,,,30.046,,,,,,,,,,,,99.579,,,,,,,2639.725,,,,,,,,,,,,,1082.683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59859.852,,,,,,,,,,,,
,,"GBAORD, health, % of total GBAORD",,,,,,,,,,,,,,,,9.578,,,14.664,2.958,,,,,,,1.797,,,,,,,,,,,2.209,,,,,16.966,,,,,,,,,,,,,1.473,,6.978,7.399,,,9.455,,,,,,,,,13.735,,,5.8,6.31,,,,4.611,,,5.188,,,,,,,,,,9.53,5.569,,,,,5.413,0.591,10.33,,4.039,,,,,,,,7.091,,,,,,10.646,24.515,,,,,,,0.084,,,,7.51,,,,,,,,,,,,4.074,,7.63,,,,,15.042,,,,,,,,,,,12.63,,8.727,,12.5,2.561,,,,,,,,,,,,,,4.79,4.713,,,,11.196,,,,,0.948,,,,,,,,,,,,2.397,,,,,,,19.327,,,,,,,,,,,,,16.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, health, % of GDP",,,,,,,,,,,,,,,,0.033,,,0.076,0.022,,,,,,,0.012,,,,,,,,,,,0.007,,,,,0.11,,,,,,,,,,,,,0.01,,0.031,0.043,,,0.093,,,,,,,,,0.094,,,0.062,0.057,,,,0.041,,,0.019,,,,,,,,,,0.043,0.057,,,,,0.028,0.004,0.064,,0.029,,,,,,,,0.014,,,,,,0.055,0.131,,,,,,,0,,,,0.019,,,,,,,,,,,,0.032,,0.04,,,,,0.128,,,,,,,,,,,0.126,,0.096,,0.037,0.014,,,,,,,,,,,,,,0.017,0.032,,,,0.09,,,,,0.008,,,,,,,,,,,,0.009,,,,,,,0.12,,,,,,,,,,,,,0.134,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, health, million NC",,,,,,,,,,,,,,,,312.416,,,997.9,62.15,,,,,,,46.619,,,,,,,,,,,0.899,,,,,1649,,,,,,,,,,,,,38.2,,5.539,1164.141,,,1489.9,,,,,,,,,15.575,,,115.788,961.9,,,,857.107,,,45.41,,,,,,,,,,11643.8,952,,,,,51.3,26.7,1226.17,,146071,,,,,,,,5.407,,,,,,18.298,30.707,,,,,,,0.008,,,,2218.302,,,,,,,,,,,,186.815,,67.7,,,,,2831.9,,,,,,,,,,132.2,165.11,,998812.188,,305.6,3965.9,,,,,,,,,,,,,,10.838,7.856,,,,993.569,,,,,161,18.31,,,,,,,,,,,91.114,,,,,,,1631.8,,,,,,,,,,,,,17359.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, health, million USD PPPs",,,,,,,,,,,,,,,,193.805,,,674.679,72.739,,,,,,,53.775,,,,,,,,,,,1.459,,,,,1335.882,,,,,,,,,,,,,10.17,,8.218,83.651,,,187.547,,,,,,,,,28.575,,,126.943,1090.745,,,,1044.742,,,64.143,,,,,,,,,,88.88,8.312,,,,,54.318,6.904,1564.603,,1250.118,,,,,,,,9.395,,,,,,40.304,34.118,,,,,,,0.015,,,,296.98,,,,,,,,,,,,220.359,,45.415,,,,,319.653,,,,,,,,,,71.76,259.546,,1271.21,,191.381,276.539,,,,,,,,,,,,,,20.166,12.395,,,,1368.812,,,,,18.339,12.263,,,,,,,,,,,103.543,,,,,,,2325.525,,,,,,,,,,,,,1062.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45367.973,,,,,,,,,,,,
,,"GBAORD, health, million constant USD PPPs",,,,,,,,,,,,,,,,197.653,,,712.255,76.095,,,,,,,57.37,,,,,,,,,,,1.487,,,,,1357.322,,,,,,,,,,,,,10.372,,8.385,86.288,,,204.053,,,,,,,,,31.133,,,131.702,1140.877,,,,1093.614,,,65.068,,,,,,,,,,98.151,8.353,,,,,55.324,7.077,1625.207,,1273.774,,,,,,,,9.941,,,,,,41.173,35.234,,,,,,,0.015,,,,312.488,,,,,,,,,,,,221.888,,47.196,,,,,330.301,,,,,,,,,,77.416,270.1,,1269.245,,212.079,292.052,,,,,,,,,,,,,,21.477,12.626,,,,1375.004,,,,,18.48,12.6,,,,,,,,,,,110.366,,,,,,,2400.08,,,,,,,,,,,,,1083.531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46399.277,,,,,,,,,,,,
,,"GBAORD, health, % of total GBAORD",,,,,,,,,,,,,,,,9.881,,,17.311,3.128,,,,,,,1.988,,,,,,,,,,,0.423,,,,,16.839,,,,,,,,,,,,,1.684,,7.665,5.682,,,9.633,,,,,,,,,14.965,,,6.384,5.674,,,,4.353,,,4.417,,,,,,,,,,10.21,6.952,,,,,5.514,0.597,12.334,,4.091,,,,,,,,8.051,,,,,,12.043,18.292,,,,,,,0.088,,,,7.395,,,,,,,,,,,,4.078,,6.905,,,,,15.307,,,,,,,,,,3.425,10.506,,9.016,,14.91,2.446,,,,,,,,,,,,,,5.844,4.143,,,,11.808,,,,,0.629,0.44,,,,,,,,,,,3.755,,,,,,,17.67,,,,,,,,,,,,,16.963,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, health, % of GDP",,,,,,,,,,,,,,,,0.027,,,0.079,0.021,,,,,,,0.013,,,,,,,,,,,0.001,,,,,0.1,,,,,,,,,,,,,0.011,,0.029,0.029,,,0.083,,,,,,,,,0.094,,,0.06,0.048,,,,0.033,,,0.019,,,,,,,,,,0.043,0.061,,,,,0.027,0.003,0.075,,0.028,,,,,,,,0.022,,,,,,0.056,0.081,,,,,,,0,,,,0.018,,,,,,,,,,,,0.029,,0.036,,,,,0.109,,,,,,,,,,0.01,0.092,,0.09,,0.058,0.009,,,,,,,,,,,,,,0.016,0.021,,,,0.089,,,,,0.005,0.003,,,,,,,,,,,0.009,,,,,,,0.104,,,,,,,,,,,,,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
