CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
,,"GOVERD, million NC",,,,,,,,,,,,,,,,12949.335,9690.7,,3329.3,453.788,106.6,,2.269,,,1074623,811.59,,,,,,13.5,,,,,164.301,,,,,2944,,,,,45383.446,205684.891,71480.539,,,,41940,,676.146,,12.351,16145.35,,,1324,,,,165.745,4892.54,8.432,,,31.482,,,563.1,6163.09,,,8.1,12319.97,,,412.69,,,,,,,,,658,60608.4,2458,,,,60658.459,130.3,828.9,2959.783,,1454760,,,,,,322.449,,39,,,,,,64.044,188.035,,,,1146.99,,,6.042,,,,35714.364,,,41202,2.674,,,,,216.614,,,1572.252,,,,,,,8208.2,32.168,,,,,,53010.407,,,3872.7,139.833,,7146441.396,288.9,1097.795,258341.4,,,,,,,,,,7358.135,,,972.098,189.768,108.289,,,,2408.695,,,,,4640,190.607,,45.7,12967,408.7,,1120.77,,,106.6,267.166,1705.4,,,,,3905.8,2640.573,2222.2,,54103,1536.655,139658.6,,,,,,,,,60733.739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GOVERD, million USD PPPs",,,,,,,,,,,,,,,,2400.692,48.947,,2281.716,570.305,300.282,,11.179,,,239.338,1016.736,,,,,,19.313,,,,,258.742,,,,,2378.844,,,,,123.955,58489.103,60.444,,,,110.933,,182.841,,19.481,1274.682,,,180.655,,,,296.503,2333.114,17.173,,,59.784,,,621.316,7656.378,,,9.541,16057.156,,,667.697,,,,,,,,,117.04,470.534,17.768,,,,121.387,159.674,215.315,4026.401,,14196.52,,,,,,15.738,,78.598,,,,,,141.378,213.172,,,,798.74,,,10.732,,,,4463.272,,,64.794,7.387,,,,,37.347,,,1960.165,,,,,,,881.591,173.88,,,,,,22.575,,,2200.581,242.064,,8207.335,45.989,679.7,12140.744,,,,,,,,,,180.634,,,1151.775,392.921,185.384,,,,3633.768,,,,,530.31,148.443,,22.479,1051.322,21.528,,5.062,,,28.648,412.931,1485.035,,,,,919.012,1096.128,3207.259,,54103,82.487,165.031,,,,,,,,,4080.472,,,,,,,,,,,,,,,,,,,,,,,,,,,,46152.914,,,,,,,,,,,,,,,,,,,,133751.372,,,,,,,,,,,,
,,"GOVERD, million constant USD PPPs",,,,,,,,,,,,,,,,2232.986,45.526,,2158.846,502.39,278.982,,10.376,,,,916.799,,,,,,17.96,,,,,240.638,,,,,2228.726,,,,,112.697,54464.854,56.22,,,,103.18,,170.064,,18.112,1121.554,,,166.818,,,,275.909,2170.42,15.955,,,53.688,,,568.804,6980.553,,,8.876,14387.867,,,594.982,,,,,,,,,108.871,427.122,16.445,,,,112.903,144.125,191.176,3648.817,,13169.035,,,,,,14.638,,70.618,,,,,,131.519,183.652,,,,742.808,,,9.977,,,,4023.476,,,60.265,6.875,,,,,34.74,,,1788.765,,,,,,,806.981,161.304,,,,,,20.997,,,2018.805,219.665,,8163.754,42.768,620.32,11218.217,,,,,,,,,,168.011,,,1071.241,366.61,164.968,,,,3313.556,,,,,489.762,130.971,,20.902,977.84,20.024,,4.708,,,26.642,383.674,1399.392,,,,,854.905,1019.368,2954.858,,50321.605,76.723,153.497,,,,,,,,,3795.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,41775.961,,,,,,,,,,,,,,,,,,,,123645.477,,,,,,,,,,,,
,,"GOVERD, % of total gross domestic R&D expenditures (GERD)",,,,,,,,,,,,,,,,47.729,83.099,,,4.439,86.107,,17.87,,,26.383,8.219,,,,,,18.815,,,,,24.713,,,,,8.535,,,,,8.143,15.803,3.764,,,,26.926,,26.06,,14.687,18.971,,,2.293,,,,36.807,36.088,39.798,,,10.979,,,8.647,12.862,,,15.028,14.624,,,27.721,,,,,,,,,3.934,13.741,6.085,,,,59.386,4.388,1.757,13.278,,8.326,,,,,,64.192,,23.956,,,,,,16.996,29.856,,,,8.209,,,9.98,,,,38.537,,,82.976,21.292,,,,,45.919,,,11.85,,,,,,,15.238,48.553,,,,,,37.237,,,23.953,6.264,,11.213,69.581,42.955,30.482,,,,,,,,,,24.458,,,11.401,28.339,12.164,,,,18.787,,,,,3.747,,,87.381,20.424,14.998,,18.614,,,73.7,50.5,9.691,,,,,37.846,25.714,7.262,,11.287,34.394,48.747,,,,,,,,,12.561,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.398,,,,,,,,,,,,,,,,,,,,11.079,,,,,,,,,,,,
,,"GOVERD, % of GDP",,,,,,,,,,,,,,,,0.281,0.201,,0.206,0.137,0.181,,0.018,,,0.138,0.202,,,,,,0.049,,,,,0.196,,,,,0.148,,,,,0.03,0.319,0.009,,,,0.154,,0.206,,0.07,0.374,,,0.067,,,,0.162,0.23,0.034,,,0.159,,,0.274,0.287,,,0.028,0.421,,,0.232,,,,,,,,,0.029,0.187,0.123,,,,0.022,0.067,0.075,0.182,,0.283,,,,,,0.08,,0.165,,,,,,0.175,0.376,,,,0.104,,,0.072,,,,0.207,,,0.185,0.077,,,,,0.155,,,0.237,,,,,,,0.261,0.103,,,,,,0.038,,,0.225,0.081,,0.481,0.258,0.164,0.326,,,,,,,,,,0.188,,,0.249,0.25,0.29,,,,0.232,,,,,0.118,0.03,,0.1,0.098,0.077,,0.049,,,0.064,0.331,0.083,,,,,0.246,0.179,0.122,,0.311,0.115,0.096,,,,,,,,,0.377,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.242,,,,,,,,,,,,,,,,,,,,0.263,,,,,,,,,,,,
,,"GOVERD, per capita population (USD PPPs)",,,,,,,,,,,,,,,,,,,97.136,67.071,,,,,,,90.107,,,,,,,,,,,33.833,,,,,66.613,,,,,6.999,41.964,1.267,,,,,,,,19.956,121.112,,,32.279,,,,,,,,,45.437,,,113.69,118.963,,,,198.448,,,58.668,,,,,,,,,,47.804,54.673,,,,,34.637,26.302,65.558,,111.829,,,,,,,,38.507,,,,,,45.732,429.322,,,,,,,24.95,,,,37.283,,,,,,,,,,,,115.859,,,,,,,171.616,,,,,,,,,,57.854,23.234,,162.767,,31.924,84.435,,,,,,,,,,,,,210.562,72.549,89.921,,,,78.206,,,,,54.682,18.383,,,15.366,,,,,,,,19.311,,,,,,,50.389,,169.678,24.233,,,,,,,,,,174.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GOVERD, compound annual growth rate at constant prices, %",,,,,,,,,,,,,,,,-1.8,,,-10.629,4.928,,,,,,,4.012,,,,,,,,,,,,,,,,0.25,,,,,-4.812,6.576,,,,,,,,,,5.91,,,-2.682,,,,,,,,,6.287,,,-7.155,-0.928,,,,1.995,,,2.519,,,,,,,,,,-6.287,4.161,,,,,2.21,2.154,-0.195,,-6.51,,,,,,,,-4.707,,,,,,,5.455,,,,,,,,,,,10.705,,,,,,,,,,,,0.705,,,,,,,-1.458,,,,,,,,,,-0.418,-5.68,,9.764,,-11.025,2.829,,,,,,,,,,,,,13.819,51.921,-11.706,,,,-0.877,,,,,-0.654,17.009,,,,,,,,,,,2.856,,,,,,,-4.151,,1.492,,,,,,,,,,,-2.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31,,,,,,,,,,,,,,,,,,,,0.711,,,,,,,,,,,,
,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GOVERD, million NC",,,,,,,,,,,,,,,,9371.212,8969.9,,3751.6,424.885,104.3,,,,,1041489,775.192,,,,,,5,88.31,,,,154.807,,,,,2882,,,,,45004.485,191403.869,133032.951,,,,39884.04,,686.275,,12.318,14875.444,,,1350,,,,114.249,5295,6.3,,,29.117,1283.897,,596.4,6185.179,,,25.508,11861.635,,,410.13,,,,,,,,,611.6,62571.6,2267.7,,3184998,,58411,129,802.5,2937.4,,1529297,,18304.367,,,57.943,,,40.3,,,,,,65.918,175.453,,,,,,,5.63,,,,30804.959,,,37575.8,2.014,,,,,,,,1558.9,,622,,,,,8111.6,21.359,43959.995,,,16.411,,,,4731.594,3869.8,147.15,,6471895.61,248.4,1213.368,226923.7,,,,,,,,,,9399.95,,,857.584,125.126,121.662,,,6001.707,2436.444,3365.95,,,,4589,,,42.1,,395.8,,,,,,,1543.494,,,,,4305.4,,2280.9,145125.229,52370,1666.046,,,,5656800,,,,,,60992.799,,,,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GOVERD, million USD PPPs",,,,,,,,,,,,,,,,2401.643,45.535,,2592.888,533.051,287.328,,,,,268.533,961.579,,,,,,7.092,23.752,,,,240.757,,,,,2354.574,,,,,128.702,53985.81,112.801,,,,109.667,,182.423,,18.806,1163.483,,,183.552,,,,207.725,2759.25,12.779,,,55.735,191.77,,658.746,7620.569,,,30.659,15309.601,,,649.674,,,,,,,,,109.921,500.655,16.55,,839.165,,113.998,159.018,209.008,3983.999,,15096.314,,206.319,,,325.52,,,80.718,,,,,,144.241,195.982,,,,,,,10.018,,,,3907.098,,,62.376,5.533,,,,,,,,1953.103,,430.158,,,,,898.359,113.609,1642.443,,53.621,27.675,,,,263.569,2196.199,252.139,,7446.823,41.324,755.418,11684.291,,,,,,,,,,232.839,,,994.877,254.775,206.065,,,1163.584,3610.616,76.537,,,,533.749,,,21.458,,20.778,,,,,,,1442.121,,,,,1153.644,,3280.7,241.064,52370,96.092,,,,750.851,,,,,,4094.026,,,,10.013,,,,,,,,,,,,,,,,,,,,,,,,45179.449,,,,,,,,,,,,,,,,,,,,130807.417,,,,,,,,,,,,
,,"GOVERD, million constant USD PPPs",,,,,,,,,,,,,,,,2273.911,43.111,,2415.612,478.794,271.368,,,,,254.111,881.439,,,,,,6.719,22.493,,,,227.76,,,,,2223.166,,,,,118.394,51104.452,106.796,,,,103.829,,172.697,,17.787,1058.965,,,171.415,,,,196.652,2613.146,12.093,,,50.512,181.586,,612.64,7045.956,,,29.008,14106.377,,,580.362,,,,,,,,,104.078,455.777,15.788,,794.491,,107.929,141.008,187.144,3655.948,,14085.991,,195.336,,,306.582,,,74.106,,,,,,136.73,174.151,,,,,,,9.485,,,,3634.407,,,59.056,5.232,,,,,,,,1776.234,,390.557,,,,,818.917,107.219,1554.987,,,26.241,,,,249.54,2027.285,232.894,,7437.577,39.119,697.185,10909.559,,,,,,,,,,220.445,,,941.178,241.316,186.839,,,1101.47,3342.857,72.463,,,,492.988,,,20.309,,19.672,,,,,,,1360.535,,,,,1092.219,,3082.819,228.23,49581.804,90.979,,,,710.879,,,,,,3876.136,,,,9.482,,,,,,,,,,,,,,,,,,,,,,,,41646.714,,,,,,,,,,,,,,,,,,,,122772.305,,,,,,,,,,,,
,,"GOVERD, % of total gross domestic R&D expenditures (GERD)",,,,,,,,,,,,,,,,44.972,88.627,,11.208,4.439,85.492,,,,,23.82,8.121,,,,,,5.811,13.133,,,,29.675,,,,,8.884,,,,,8.398,16.157,6.859,,,,28.871,,25.531,,14.694,19.107,,,2.355,,,,31.613,44.544,44.851,,,8.93,24.49,,8.923,13.059,,,113.551,14.877,,,27.982,,,,,,,,,3.917,14.894,6.801,,39.393,,,4.528,1.828,13.999,,9.168,,29.68,,,38.905,,,28.889,,,,,,19.829,28.966,,,,,,,9.534,,,,37.96,,,84.304,16.002,,,,,,,,12.23,,23.166,,,,,15.984,41.582,67.056,,56.128,57.99,,,,29.731,26.829,6.515,,10.914,69.775,49.228,30.265,,,,,,,,,,33.362,,,11.335,20.483,13.012,,,23.389,18.725,34.808,,,,3.682,,,88.262,,17.966,,,,,,,10.424,,,,,38.575,,7.899,38.647,11.444,44.029,,,,42.245,,,,,,13.328,,,,1.758,,,,,,,,,,,,,,,,,,,,,,,,12.698,,,,,,,,,,,,,,,,,,,,11.35,,,,,,,,,,,,
,,"GOVERD, % of GDP",,,,,,,,,,,,,,,,0.279,0.197,,0.236,0.132,0.181,,,,,0.16,0.198,,,,,,0.019,0.071,,,,0.188,,,,,0.152,,,,,0.033,0.322,0.019,,,,0.16,,0.208,,0.068,0.363,,,0.07,,,,0.12,0.285,0.026,,,0.154,0.148,,0.293,0.292,,,0.095,0.42,,,0.227,,,,,,,,,0.029,0.208,0.12,,0.033,,0.021,0.072,0.076,0.183,,0.304,,0.051,,,0.117,,,0.177,,,,,,0.188,0.377,,,,,,,0.074,,,,0.192,,,0.196,0.06,,,,,,,,0.239,,0.268,,,,,0.264,0.07,0.196,,0.276,0.037,,,,0.041,0.234,0.086,,0.453,0.247,0.19,0.32,,,,,,,,,,0.242,,,0.227,0.169,0.339,,,0.17,0.238,0.035,,,,0.122,,,0.104,,0.079,,,,,,,0.085,,,,,0.294,,0.131,0.205,0.314,0.141,,,,0.158,,,,,,0.4,,,,0.008,,,,,,,,,,,,,,,,,,,,,,,,0.245,,,,,,,,,,,,,,,,,,,,0.266,,,,,,,,,,,,
,,"GOVERD, per capita population (USD PPPs)",,,,,,,,,,,,,,,,,,,112.13,62.945,,,,,,,85.886,,,,,,,,,,,30.997,,,,,66.669,,,,,7.331,38.963,2.394,,,,,,,,19.789,110.695,,,32.69,,,,,,,,,42.218,,,121.093,119.471,,,,189.838,,,57.184,,,,,,,,,,50.639,51.385,,3.358,,,34.621,25.927,65.121,,118.592,,,,,,,,39.368,,,,,,46.761,398.16,,,,,,,23.564,,,,33.001,,,,8.889,,,,,,,,116.226,,96.837,,,,,176.842,,,,,,,,,,57.71,24.111,,148.285,,35.393,81.42,,,,,,,,,,33.398,,,184.271,47.042,100.075,,,22.048,77.492,,,,,55.541,,,2.638,,,,,,,,,18.962,,,,,26.886,,51.879,,165.467,28.33,,,,,,,,,,175.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GOVERD, compound annual growth rate at constant prices, %",,,,,,,,,,,,,,,,3.538,,,-0.728,-1.62,,,,,,,2.575,,,,,,,,,,,,,,,,2.198,,,,,,11.743,,,,,,,,,,5.625,,,-0.215,,,,,,,,,-20.72,,,-5.57,0.291,,,,2.579,,,26.547,,,,,,,,,,15.719,,,,,,-3.642,0.165,-4.545,,12.067,,,,,,,,0.786,,,,,,,10.669,,,,,,,,,,,3.605,,,,,,,,,,,,3.794,,0.018,,,,,0.157,,,,,,,,,,-3.845,15.829,,2.836,,-0.169,-3.851,,,,,,,,,,,,,18.578,-13.263,-0.706,,,3.647,-5.037,,,,,-21.8,,,,,,,,,,,,1.08,,,,,,,3.004,,-3.383,,,,,,,,,,,-1.735,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.451,,,,,,,,,,,,,,,,,,,,0.325,,,,,,,,,,,,
,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GOVERD, million NC",,,,,,,,,,,,,,,,7306.104,,,3725.5,425.148,97.9,,,,,738405,747.1,,,,,,9.909,118.36,,,,148.962,,,,,2776,,,,,19187.26,167561.22,36655.475,,,,35200.14,,685.612,,13.696,13884.388,,,1341,,,,72.317,3620,,,,35.363,,,615.864,6119.702,,,,11340.547,,,331.9,,29.2,,,,,,,592.5,52528.3,,,,,57392,132,784.4,3040.4,,1369191,,,,,47.361,,,39.414,,,,,,58.416,156.226,,,,729.9,,,4.748,,,457.2,29252.564,,,,,,,,,,,,1481.641,,,,,,,7889.2,26.257,,,,19.279,,30338.38,,,4012.9,124.224,1050.652,6240186.3,,1175.263,225267.1,,,,,,,,,,9348.468,,,724.96,143.515,121.483,,,5463.507,2556.646,,,,,5807,140,,,,342.9,,1758.569,,,45.9,,1436.923,,,,,,,2173,,53342,1159.966,,,,,,,,,,61171.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GOVERD, million USD PPPs",,,,,,,,,,,,,,,,2283.158,,,2418.975,522.521,268.219,,,,,226.879,908.729,,,,,,13.801,31.263,,,,226.386,,,,,2230.423,,,,,55.258,47542.23,31.196,,,,99.072,,180.805,,20.351,1044.12,,,177.284,,,,133.426,1996.691,,,,67.868,,,677.894,7248.251,,,,14405.348,,,484.764,,7.937,,,,,,,106.699,418.14,,,,,110.217,160.375,198.313,4066.167,,13130.707,,,,,264.586,,,77.861,,,,,,127.546,172.284,,,,504.423,,,8.494,,,28.341,3722.312,,,,,,,,,,,,1797.217,,,,,,,872.981,135.344,,,,33.705,,13.243,,,2234.146,205.195,415.935,7299.426,,751.644,12202.573,,,,,,,,,,240.277,,,824.755,284.446,200.205,,,1104.636,3678.755,,,,,670.96,103.392,,,,18.509,,7.819,,,11.864,,1408.947,,,,,,,3097.057,,53342,71.212,,,,,,,,,,4099.995,,,,,,,,,,,,,,,,,,,,,,,,,,,,43412.922,,,,,,,,,,,,,,,,,,,,127281.087,,,,,,,,,,,,
,,"GOVERD, million constant USD PPPs",,,,,,,,,,,,,,,,2196.202,,,2433.319,486.678,257.43,,,,,218.269,859.308,,,,,,13.277,30.079,,,,217.619,,,,,2175.341,,,,,51.474,45733.721,30.012,,,,95.313,,173.916,,19.572,1002.566,,,171.784,,,,128.33,1921.174,,,,63.713,,,648.777,7025.509,,,,13751.742,,,458.613,,7.636,,,,,,,102.655,393.864,,,,,106.034,146.339,186.837,3830.005,,12569.247,,,,,253.117,,,73.528,,,,,,122.869,157.362,,,,485.188,,,8.172,,,27.266,3507.933,,,,,,,,,,,,1711.306,,,,,,,817.632,129.989,,,,32.459,,12.741,,,2108.344,201.067,400.158,7232.489,,698.366,11346.553,,,,,,,,,,231.165,,,793.723,278.215,188.167,,,1062.714,3520.179,,,,,630.419,95.662,,,,17.807,,7.523,,,11.414,,1345.998,,,,,,,2992.912,,51317.666,68.508,,,,,,,,,,3944.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,41459.628,,,,,,,,,,,,,,,,,,,,122374.83,,,,,,,,,,,,
,,"GOVERD, % of total gross domestic R&D expenditures (GERD)",,,,,,,,,,,,,,,,43.352,,,,4.577,83.461,,,,,20.872,8.162,,,,,,14.242,41.626,,,,30.022,,,,,8.521,,,,,4.077,16.271,2.525,,,,27.086,,27.622,,16.437,19.188,,,2.374,,,,24.747,42.468,,,,9.289,,,9.015,13.155,,,,14.335,,,24.813,,16.544,,,,,,,3.999,14.443,,,,,,4.786,1.898,14.829,,8.62,,,,,100,,,27.112,,,,,,19.579,27.828,,,,6.878,,,7.948,,,73.363,37.987,,,,,,,,,,,,11.841,,,,,,,16.421,42.735,,,,63.294,,31.62,,,27.959,5.354,32.28,11.254,,40.911,32.187,,,,,,,,,,28.759,,,10.007,24.523,13.087,,,22.887,19.091,,,,,4.803,0.701,,,,22.485,,39.834,,,63.293,,11.001,,,,,,,8.046,,12.204,34.006,,,,,,,,,,14.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.718,,,,,,,,,,,,,,,,,,,,11.618,,,,,,,,,,,,
,,"GOVERD, % of GDP",,,,,,,,,,,,,,,,0.275,,,0.244,0.134,0.181,,,,,0.139,0.193,,,,,,0.038,0.106,,,,0.182,,,,,0.152,,,,,0.015,0.31,0.006,,,,0.151,,0.207,,0.07,0.342,,,0.071,,,,0.082,0.216,,,,0.197,,,0.308,0.293,,,,0.411,,,0.174,,0.007,,,,,,,0.029,0.183,,,,,0.023,0.075,0.079,0.188,,0.277,,,,,0.097,,,0.18,,,,,,0.175,0.354,,,,0.075,,,0.066,,,0.133,0.188,,,,,,,,,,,,0.23,,,,,,,0.266,0.089,,,,0.048,,0.028,,,0.246,0.074,0.154,0.453,,0.197,0.337,,,,,,,,,,0.261,,,0.201,0.197,0.337,,,0.167,0.246,,,,,0.158,0.022,,,,0.073,,0.088,,,0.028,,0.092,,,,,,,0.13,,0.33,0.111,,,,,,,,,,0.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.244,,,,,,,,,,,,,,,,,,,,0.27,,,,,,,,,,,,
,,"GOVERD, per capita population (USD PPPs)",,,,,,,,,,,,,,,,,,,106.422,62.011,,,,,,,81.66,,,,,,,,,,,29.05,,,,,63.945,,,,,3.175,34.524,0.67,,,,,,,,21.59,99.352,,,31.706,,,,,,,,,51.055,,,125.235,114.121,,,,179.114,,,43.712,,,,,,,,,,42.15,,,,,,34.976,25.07,66.75,,102.974,,,,,,,,38.274,,,,,,40.279,324.489,,,,,,,19.844,,,,31.8,,,,,,,,,,,,107.265,,,,,,,173.97,,,,,,,,,,57.979,19.515,,145.976,,35.128,85.209,,,,,,,,,,34.189,,,155.263,52.601,97.364,,,21.087,78.662,,,,,70.484,12.997,,,,,,0.001,,,8.874,,18.742,,,,,,,49.27,,169.818,21.062,,,,,,,,,,175.845,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GOVERD, compound annual growth rate at constant prices, %",,,,,,,,,,,,,,,,18.58,,,5.148,-1.967,,,,,,,,,,,,,,,,,,,,,,,-3.839,,,,,11.319,15.34,,,,,,,,,,5.496,,,18.749,,,,,,,,,10.235,,,-5.604,-3.19,,,,1.77,,,0.424,,,,,,,,,,-4.224,,,,,,-2.538,-3.728,13.017,,3.312,,,,,,,,15.198,,,,,,,3.074,,,,,,,,,,,17.508,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,-2.85,-34.125,,5.543,,-1.049,14.204,,,,,,,,,,,,,-4.74,9.378,-5.226,,,4.284,-7.511,,,,,12.249,5.825,,,,,,,,,,,5.872,,,,,,,-8.887,,-4.724,,,,,,,,,,,-2.726,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111,,,,,,,,,,,,,,,,,,,,-0.85,,,,,,,,,,,,
,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GOVERD, million NC",,,,,,,,,,,,,,,,5037.515,9096.7,,3549,425.222,79.508,,,,,427116,658.6,,,,,,,,,,,153.942,,,,,2852,,,,,17043.606,141882.46,39113.129,,,,36170,,685.17,,14.731,12971.688,,,1103.076,,,,66.08,3050,,,,31.097,,,633.712,6248.99,,19.173,,10974.3,,,331.727,,22.1,,,,,,,,53035.3,7526.717,439182.2,,,69479,131.9,785.3,2653.6,,1335473,,10833.1,,,42.079,277.4,,33.011,,,,,,55.346,147.788,,11960.533,,1357.4,,,1.999,,,,24119.877,,,22858.7,2.534,,,,,,,,1319.387,,596,,,,,7471.5,10.693,44941.54,,,38.593,,12217.63,,1749.349,4035.8,189.33,,5851397.61,233.6,1134.566,182135.3,,,,,,,,,,8336.924,,,758.3,129.575,127.831,,,4965.349,2762.385,,,,,5119,,,24.459,7713.83,251.009,,,,,39.52,,1263.504,,,,,3639.832,2482.61,2348.8,,54974,1168.758,,,,3087622,,,,,,62546.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GOVERD, million USD PPPs",,,,,,,,,,,,,,,,1890.25,48.621,,2348.695,511.469,220.854,,,,,226.07,791.671,,,,,,,,,,,233.246,,,,,2300.179,,,,,48.974,40473.828,33.663,,,,104.315,,180.213,,21.889,972.004,,,147.737,,,,125.627,1876.923,,,,60.785,,,705.64,7427.237,,1.929,,13913.725,,,465.149,,6.095,,,,,,,,426.768,55.691,29067.59,,,134.513,158.627,199.074,3497.622,,12428.29,,135.125,,,244.648,15.622,,66.219,,,,,,121.908,163.283,,17.753,,930.363,,,3.582,,,,3143.469,,,42.557,6.867,,,,,,,,1578.092,,401.1,,,,,822.605,55.692,1845.952,,,70.554,,5.485,,97.981,2240.339,303.86,,6847.058,42.204,731.96,10500.392,,,,,,,,,,223.582,,,851.066,255.871,204.867,,,1040.095,3868.187,,,,,578.808,,,14.057,623.592,13.437,,,,,10.036,,1307.737,,,,,1059.939,975.869,3326.667,,54974,76.479,,,,460.208,,,,,,4138.863,,,,,,,,,,,,,,,,,,,,,,,,,,,,42481.369,,,,,,,,,,,,,,,,,,,,126132.508,,,,,,,,,,,,
