CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
,,"GBAORD, agriculture, % of GDP",,,,,,,,,,,,,,,,,,,0.037,0.014,,,,,,,0.008,,,,,,,,,,,0.049,,,,,0.033,,,,,0.027,,,,,,,,0.002,,0.039,0.025,,,0.035,,,,,,,,,0.077,,,0.047,0.014,,,,0.025,,,0.016,,,,,,,,,,0.053,0.157,,,,,0.05,0.034,0.018,,0.02,,,,,,,,0.023,,,,,,0.019,0.003,,,,,,,0.006,,,,0.013,,,,,,,,,,,,0.023,,0.093,,,,,0.061,,,,,,,,,,0.018,0.034,,0.065,,0.01,,,,,,,,,,,0.031,,,,0.016,0.019,,,,0.037,,,,,0.012,,,,,,,,,,,,0.007,,,,,,,0.023,,,,,,,,,,,,,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, agriculture, million NC",,,,,,,,,,,,,,,,2121.328,,,492.88,38.554,,,,,,,39.496,,,,,,,,,,,32.532,,,,,573,,,,,35346,,,,,,,,17.476,,9.037,1022.805,,,510.2,,,,,,,,,16.009,,,99.243,287.691,,,,691.236,,,27.45,,,,,,,,,,5528.5,3596,,,,,91.1,362.3,268.4,,105362,,,,,,,,4.838,,,,,,6.019,1.606,,,,,,,0.614,,,,1908.78,,,,,,,,,,,,148.167,,211.1,,,,,1623.1,,,,,,,,,,278.5,56.91,,880568.944,,133.8,,,,,,,,,,,,,,,9.747,7.497,,,,388.166,,,,,506,90.158,,,,,,,,,,,149.059,,,,,,,378.5,,,,,,,,,,,,,8111.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, agriculture, million USD PPPs",,,,,,,,,,,,,,,,661.595,,,320.028,47.384,,,,,,,48.04,,,,,,,,,,,49.441,,,,,460.386,,,,,101.795,,,,,,,,4.609,,13.428,76.916,,,67.45,,,,,,,,,30.724,,,109.239,340.745,,,,878.044,,,40.093,,,,,,,,,,44.008,26.254,,,,,110.683,91.597,358.953,,1010.434,,,,,,,,9.557,,,,,,13.142,1.771,,,,,,,1.098,,,,242.887,,,,,,,,,,,,179.725,,141.145,,,,,179.604,,,,,,,,,,155.052,94.004,,1030.041,,80.967,,,,,,,,,,,,,,,19.319,12.355,,,,558.531,,,,,58.465,66.583,,,,,,,,,,,146.157,,,,,,,539.455,,,,,,,,,,,,,543.637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, agriculture, million constant USD PPPs",,,,,,,,,,,,,,,,636.496,,,321.926,44.134,,,,,,,45.428,,,,,,,,,,,47.526,,,,,449.017,,,,,94.944,,,,,,,,4.433,,12.914,73.855,,,65.357,,,,,,,,,28.843,,,104.547,330.274,,,,838.205,,,37.93,,,,,,,,,,41.453,25.498,,,,,100.996,86.297,338.105,,970.644,,,,,,,,9.026,,,,,,12.66,1.613,,,,,,,1.057,,,,228.899,,,,,,,,,,,,171.134,,138.964,,,,,168.217,,,,,,,,,,146.322,92.113,,1020.595,,76.683,,,,,,,,,,,,,,,18.896,11.613,,,,534.455,,,,,54.932,61.605,,,,,,,,,,,139.798,,,,,,,521.315,,,,,,,,,,,,,523.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9674.642,,,,,,,,,,,,
,,"GBAORD, agriculture, % of total GBAORD",,,,,,,,,,,,,,,,24.447,,,7.102,1.572,,,,,,,1.586,,,,,,,,,,,16.446,,,,,5.943,,,,,14.014,,,,,,,,0.73,,12.938,3.911,,,2.686,,,,,,,,,10.978,,,4.808,1.901,,,,2.872,,,3.75,,,,,,,,,,5.664,20.083,,,,,12.108,5.839,3.042,,2.853,,,,,,,,14.848,,,,,,5.032,0.529,,,,,,,3.076,,,,4.151,,,,,,,,,,,,3.168,,19.193,,,,,7.005,,,,,,,,,,4.857,3.659,,5.495,,10.421,,,,,,,,,,,,,,,3.307,3.946,,,,6.276,,,,,1.623,1.655,,,,,,,,,,,3.295,,,,,,,4.158,,,,,,,,,,,,,7.396,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, agriculture, % of GDP",,,,,,,,,,,,,,,,0.08,,,0.032,0.012,,,,,,,0.01,,,,,,,,,,,0.04,,,,,0.031,,,,,0.027,,,,,,,,0.005,,0.046,0.025,,,0.027,,,,,,,,,0.089,,,0.05,0.014,,,,0.025,,,0.014,,,,,,,,,,0.019,0.202,,,,,0.052,0.036,0.017,,0.021,,,,,,,,0.022,,,,,,0.018,0.004,,,,,,,0.009,,,,0.012,,,,,,,,,,,,0.023,,0.097,,,,,0.055,,,,,,,,,,0.017,0.034,,0.064,,0.022,,,,,,,,,,,,,,,0.013,0.021,,,,0.037,,,,,0.014,0.014,,,,,,,,,,,0.009,,,,,,,0.023,,,,,,,,,,,,,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, agriculture, million NC",,,,,,,,,,,,,,,,1463.963,,,505.45,41.121,,,,,,,37.425,,,,,,,,,,,28.842,,,,,508,,,,,32671.299,,,,,,,,25.961,,9.663,1148.014,,,599.1,,,,,,,,,12.214,,,96.999,368,,,,743.416,,,31.43,,,,,,,,,,2553.8,3341,,,,,93.3,372.1,311,,113774,,,,,,,,2.704,,,,,,6.2,1.505,,,,,,,0.537,,,,1530.504,,,,,,,,,,,,162.847,,215.8,,,,,1585.1,,,,,,,,,,,77.38,,737874.116,,164.57,,,,,,,,,,,,,,,17.827,9.159,,,,548.888,,,,,466,,,,,,,,,,,,152.472,,,,,,,357.6,,,,,,,,,,,,,8802.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, agriculture, million USD PPPs",,,,,,,,,,,,,,,,548.301,,,334.502,49.461,,,,,,,44.987,,,,,,,,,,,43.7,,,,,409.709,,,,,93.878,,,,,,,,6.828,,14.358,86.024,,,80.238,,,,,,,,,23.874,,,108.009,437.386,,,,942.537,,,44.071,,,,,,,,,,20.55,24.72,,,,,112.205,94.328,409.919,,1058.813,,,,,,,,5.424,,,,,,13.656,1.663,,,,,,,0.962,,,,199.466,,,,,,,,,,,,194.778,,145.23,,,,,174.518,,,,,,,,,,,124.189,,863.429,,101.938,,,,,,,,,,,,,,,35.203,14.678,,,,768.611,,,,,52.691,,,,,,,,,,,,157.81,,,,,,,506.478,,,,,,,,,,,,,582.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, agriculture, million constant USD PPPs",,,,,,,,,,,,,,,,537.25,,,329.586,48.009,,,,,,,43.939,,,,,,,,,,,42.791,,,,,402.943,,,,,88.505,,,,,,,,6.69,,14.068,84.106,,,78.569,,,,,,,,,22.701,,,105.201,427.36,,,,915.364,,,43.269,,,,,,,,,,19.802,24.463,,,,,106.209,91.958,397.175,,1038.39,,,,,,,,5.228,,,,,,13.392,1.549,,,,,,,0.942,,,,189.428,,,,,,,,,,,,190.76,,141.357,,,,,168.41,,,,,,,,,,,124.748,,864.134,,98.736,,,,,,,,,,,,,,,34.995,14.225,,,,756.263,,,,,51.127,,,,,,,,,,,,152.87,,,,,,,500.11,,,,,,,,,,,,,570.672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9872.575,,,,,,,,,,,,
,,"GBAORD, agriculture, % of total GBAORD",,,,,,,,,,,,,,,,22.177,,,7.045,1.694,,,,,,,1.562,,,,,,,,,,,15.294,,,,,5.296,,,,,15.24,,,,,,,,1.044,,11.988,4.444,,,3.231,,,,,,,,,9.701,,,4.682,2.189,,,,3.131,,,4.846,,,,,,,,,,3.086,20.176,,,,,11.858,6.375,3.395,,3.105,,,,,,,,9.093,,,,,,4.912,0.595,,,,,,,3.687,,,,3.694,,,,,,,,,,,,3.273,,19.917,,,,,7.054,,,,,,,,,,,4.412,,4.955,,11.003,,,,,,,,,,,,,,,5.509,4.174,,,,7.568,,,,,1.608,,,,,,,,,,,,3.445,,,,,,,3.926,,,,,,,,,,,,,7.911,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, agriculture, % of GDP",,,,,,,,,,,,,,,,0.067,,,0.034,0.013,,,,,,,0.01,,,,,,,,,,,0.036,,,,,0.029,,,,,0.027,,,,,,,,0.008,,0.049,0.028,,,0.032,,,,,,,,,0.073,,,0.049,0.018,,,,0.028,,,0.015,,,,,,,,,,0.009,0.196,,,,,0.054,0.04,0.019,,0.023,,,,,,,,0.013,,,,,,0.02,0.003,,,,,,,0.008,,,,0.011,,,,,,,,,,,,0.025,,0.101,,,,,0.057,,,,,,,,,,,0.044,,0.055,,0.029,,,,,,,,,,,,,,,0.025,0.025,,,,0.051,,,,,0.013,,,,,,,,,,,,0.011,,,,,,,0.022,,,,,,,,,,,,,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, agriculture, million NC",,,,,,,,,,,,,,,,1221.713,,,458.46,39.372,,,,,,,32.205,,,,,,,,,,,27.124,,,,,539,,,,,,,,,,,,,18.337,,9.633,1130.036,,,540.6,,,,,,,,,8.191,,,99.51,312.1,,,,770.724,,,28.93,,,,,,,,,,5168.1,2610,,,,,85.2,332.2,334.4,,125077,,,,,,,,4.553,,,,,,5.494,0.021,,,,,,,0.627,,,,1493.16,,,,,,,,,,,,175.504,,177.7,,,,,1514.9,,,,,,,,,,,69.03,,741862.084,,250.7,,,,,,,,,,,,,,,13.525,8.174,,,,585.967,,,,,450,82.179,,,,,,,,,,,122.429,,,,,,,307,,,,,,,,,,,,,8878.151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, agriculture, million USD PPPs",,,,,,,,,,,,,,,,554.052,,,305.089,46.836,,,,,,,38.568,,,,,,,,,,,42.648,,,,,441.393,,,,,,,,,,,,,4.804,,14.292,82.806,,,71.349,,,,,,,,,16.025,,,110.713,365.863,,,,959.147,,,40.145,,,,,,,,,,40.959,19.678,,,,,100.48,83.614,433.33,,1120.392,,,,,,,,9.366,,,,,,12.486,0.022,,,,,,,1.124,,,,194.732,,,,,,,,,,,,205.878,,118.815,,,,,165.847,,,,,,,,,,,110.986,,882.571,,157.542,,,,,,,,,,,,,,,26.988,12.838,,,,807.584,,,,,49.956,56.158,,,,,,,,,,,133.276,,,,,,,437.981,,,,,,,,,,,,,562.086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, agriculture, million constant USD PPPs",,,,,,,,,,,,,,,,554.052,,,305.089,46.836,,,,,,,38.568,,,,,,,,,,,42.648,,,,,441.393,,,,,,,,,,,,,4.804,,14.292,82.806,,,71.349,,,,,,,,,16.025,,,110.713,365.863,,,,959.147,,,40.145,,,,,,,,,,40.959,19.678,,,,,100.48,83.614,433.33,,1120.392,,,,,,,,9.366,,,,,,12.486,0.022,,,,,,,1.124,,,,194.732,,,,,,,,,,,,205.878,,118.815,,,,,165.847,,,,,,,,,,,110.986,,882.571,,157.542,,,,,,,,,,,,,,,26.988,12.838,,,,807.584,,,,,49.956,56.158,,,,,,,,,,,133.276,,,,,,,437.981,,,,,,,,,,,,,562.086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10209.274,,,,,,,,,,,,
,,"GBAORD, agriculture, % of total GBAORD",,,,,,,,,,,,,,,,23.308,,,6.516,1.734,,,,,,,1.356,,,,,,,,,,,13.908,,,,,5.205,,,,,,,,,,,,,0.775,,11.956,5,,,3.03,,,,,,,,,7.971,,,4.81,1.908,,,,3.349,,,4.23,,,,,,,,,,5.371,16.469,,,,,10.33,6.164,3.502,,3.485,,,,,,,,15.763,,,,,,4.654,0.009,,,,,,,4.284,,,,3.788,,,,,,,,,,,,3.613,,17.439,,,,,6.954,,,,,,,,,,,3.904,,5.415,,16.848,,,,,,,,,,,,,,,5.349,3.752,,,,7.053,,,,,1.525,1.771,,,,,,,,,,,3.234,,,,,,,3.283,,,,,,,,,,,,,7.979,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, agriculture, % of GDP",,,,,,,,,,,,,,,,0.073,,,0.033,0.013,,,,,,,0.009,,,,,,,,,,,0.036,,,,,0.032,,,,,,,,,,,,,0.006,,0.05,0.029,,,0.03,,,,,,,,,0.056,,,0.053,0.016,,,,0.03,,,0.013,,,,,,,,,,0.019,0.161,,,,,0.051,0.038,0.021,,0.025,,,,,,,,0.025,,,,,,0.02,0,,,,,,,0.01,,,,0.011,,,,,,,,,,,,0.028,,0.087,,,,,0.058,,,,,,,,,,,0.038,,0.059,,0.047,,,,,,,,,,,,,,,0.02,0.023,,,,0.054,,,,,0.013,0.014,,,,,,,,,,,0.011,,,,,,,0.02,,,,,,,,,,,,,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, agriculture, million NC",,,,,,,,,,,,,,,,1107.827,,,452.08,37.747,,,,,,,31.742,,,,,,,,,,,45.005,,,,,603,,,,,,,,,,,,,16.666,,9.97,1196.385,,,554.6,,,,,,,,,7.286,,,100.635,289.3,,,,662.9,,,31.09,,,,,,,,,,10333.1,2653,,,,,92.2,338.7,335.3,,135014,,,,,,,,6.118,,,,,,7.053,0.036,,,,,,,0.503,,,,1586.095,,,,,,,,,,,,164.939,,177.4,,,,,1516.8,,,,,,,,,,,81.45,,785528.815,,117.6,4598.7,,,,,,,,,,,,,,11.462,8.068,,,,664.078,,,,,430.1,,,,,,,,,,,,147.991,,,,,,,337.8,,,,,,,,,,,,,8874.521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, agriculture, million USD PPPs",,,,,,,,,,,,,,,,599.426,,,313.69,44.793,,,,,,,37.384,,,,,,,,,,,70.651,,,,,501.866,,,,,,,,,,,,,4.349,,14.903,87.829,,,71.824,,,,,,,,,14.107,,,112.391,335.651,,,,818.282,,,44.189,,,,,,,,,,81.023,21.777,,,,,102.424,85.459,435.242,,1168.996,,,,,,,,11.754,,,,,,16.214,0.04,,,,,,,0.925,,,,213.474,,,,,,,,,,,,194.663,,120.63,,,,,167.182,,,,,,,,,,,129.996,,952.432,,74.503,328.026,,,,,,,,,,,,,,22.259,12.515,,,,925.158,,,,,48.273,,,,,,,,,,,,163.794,,,,,,,476.31,,,,,,,,,,,,,546.528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, agriculture, million constant USD PPPs",,,,,,,,,,,,,,,,606.743,,,319.449,45.352,,,,,,,38.747,,,,,,,,,,,71.546,,,,,507.995,,,,,,,,,,,,,4.403,,15.089,86.397,,,75.557,,,,,,,,,14.501,,,112.357,342.798,,,,831.214,,,43.432,,,,,,,,,,83.782,21.091,,,,,104.948,86.503,435.884,,1183.274,,,,,,,,12.464,,,,,,16.411,0.041,,,,,,,0.936,,,,216.081,,,,,,,,,,,,195.125,,123.047,,,,,171.995,,,,,,,,,,,131.798,,964.064,,77.904,332.032,,,,,,,,,,,,,,22.982,12.546,,,,916.705,,,,,48.22,,,,,,,,,,,,170.247,,,,,,,489.353,,,,,,,,,,,,,553.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10634.704,,,,,,,,,,,,
,,"GBAORD, agriculture, % of total GBAORD",,,,,,,,,,,,,,,,25.938,,,6.754,1.756,,,,,,,1.386,,,,,,,,,,,19.53,,,,,5.958,,,,,,,,,,,,,0.727,,11.874,5.201,,,3.272,,,,,,,,,7.561,,,5.219,1.652,,,,3.053,,,3.659,,,,,,,,,,8.641,16.27,,,,,10.355,6.807,3.429,,3.788,,,,,,,,16.044,,,,,,5.066,0.018,,,,,,,5.309,,,,5.117,,,,,,,,,,,,3.4,,17.601,,,,,7.353,,,,,,,,,,,4.648,,6.182,,7.695,2.099,,,,,,,,,,,,,,5.006,3.294,,,,7.633,,,,,1.522,,,,,,,,,,,,4.098,,,,,,,3.583,,,,,,,,,,,,,8.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, agriculture, % of GDP",,,,,,,,,,,,,,,,0.088,,,0.035,0.013,,,,,,,0.009,,,,,,,,,,,0.062,,,,,0.038,,,,,,,,,,,,,0.005,,0.053,0.031,,,0.032,,,,,,,,,0.052,,,0.056,0.015,,,,0.027,,,0.013,,,,,,,,,,0.039,0.167,,,,,0.054,0.042,0.021,,0.028,,,,,,,,0.032,,,,,,0.026,0,,,,,,,0.008,,,,0.013,,,,,,,,,,,,0.027,,0.091,,,,,0.062,,,,,,,,,,,0.046,,0.068,,0.023,0.011,,,,,,,,,,,,,,0.018,0.022,,,,0.062,,,,,0.013,,,,,,,,,,,,0.015,,,,,,,0.022,,,,,,,,,,,,,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, agriculture, million NC",,,,,,,,,,,,,,,,888.838,,,440.58,40.021,,,,,,,30.097,,,,,,,,,,,48.825,,,,,637,,,,,,,,,,,,,23.1,,9.494,1082.826,,,558.9,,,,,,,,,7.407,,,98.45,269,,,,559.813,,,38.02,,,,,,,,,,10634.8,2819,,,,,103.9,323,440.706,,131585,,,,,,,,12.379,,,,,,8.569,0.051,,,,,,,0.468,,,,1354.346,,,,,,,,,,,,237.257,,193.5,,,,,1356.5,,,,,,,,,,75.1,70.12,,630169.986,,184.19,2071.2,,,,,,,,,,,,,,11.107,7.679,,,,717.838,,,,,414,76.087,,,,,,,,,,,82.174,,,,,,,251.6,,,,,,,,,,,,,8948.521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, agriculture, million USD PPPs",,,,,,,,,,,,,,,,551.384,,,297.876,46.84,,,,,,,34.717,,,,,,,,,,,79.261,,,,,516.044,,,,,,,,,,,,,6.15,,14.086,77.808,,,70.354,,,,,,,,,13.59,,,107.935,305.032,,,,682.365,,,53.704,,,,,,,,,,81.178,24.614,,,,,110.011,83.523,562.344,,1126.142,,,,,,,,21.508,,,,,,18.874,0.056,,,,,,,0.876,,,,181.316,,,,,,,,,,,,279.858,,129.804,,,,,153.116,,,,,,,,,,40.766,110.226,,802.031,,115.348,144.423,,,,,,,,,,,,,,20.666,12.116,,,,988.945,,,,,47.158,50.961,,,,,,,,,,,93.384,,,,,,,358.562,,,,,,,,,,,,,547.645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, agriculture, million constant USD PPPs",,,,,,,,,,,,,,,,562.332,,,314.466,49,,,,,,,37.038,,,,,,,,,,,80.761,,,,,524.326,,,,,,,,,,,,,6.272,,14.372,80.261,,,76.546,,,,,,,,,14.807,,,111.981,319.052,,,,714.285,,,54.479,,,,,,,,,,89.645,24.734,,,,,112.049,85.613,584.127,,1147.452,,,,,,,,22.76,,,,,,19.281,0.058,,,,,,,0.894,,,,190.784,,,,,,,,,,,,281.8,,134.895,,,,,158.217,,,,,,,,,,43.978,114.708,,800.791,,127.823,152.525,,,,,,,,,,,,,,22.01,12.342,,,,993.419,,,,,47.521,52.359,,,,,,,,,,,99.537,,,,,,,370.058,,,,,,,,,,,,,558.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10070.599,,,,,,,,,,,,
,,"GBAORD, agriculture, % of total GBAORD",,,,,,,,,,,,,,,,28.112,,,7.643,2.014,,,,,,,1.284,,,,,,,,,,,22.978,,,,,6.505,,,,,,,,,,,,,1.019,,13.139,5.285,,,3.614,,,,,,,,,7.117,,,5.428,1.587,,,,2.843,,,3.698,,,,,,,,,,9.325,20.587,,,,,11.167,7.222,4.433,,3.685,,,,,,,,18.432,,,,,,5.64,0.03,,,,,,,5.173,,,,4.515,,,,,,,,,,,,5.179,,19.737,,,,,7.332,,,,,,,,,,1.945,4.462,,5.688,,8.987,1.278,,,,,,,,,,,,,,5.989,4.05,,,,8.531,,,,,1.618,1.827,,,,,,,,,,,3.386,,,,,,,2.725,,,,,,,,,,,,,8.744,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GBAORD, agriculture, % of GDP",,,,,,,,,,,,,,,,0.077,,,0.035,0.014,,,,,,,0.009,,,,,,,,,,,0.067,,,,,0.039,,,,,,,,,,,,,0.007,,0.05,0.027,,,0.031,,,,,,,,,0.045,,,0.051,0.013,,,,0.022,,,0.016,,,,,,,,,,0.039,0.182,,,,,0.055,0.042,0.027,,0.025,,,,,,,,0.051,,,,,,0.026,0,,,,,,,0.008,,,,0.011,,,,,,,,,,,,0.037,,0.102,,,,,0.052,,,,,,,,,,0.006,0.039,,0.057,,0.035,0.005,,,,,,,,,,,,,,0.016,0.02,,,,0.064,,,,,0.012,0.013,,,,,,,,,,,0.008,,,,,,,0.016,,,,,,,,,,,,,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
