CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
,,"BERD, financed by government (direct), million USD PPPs",,,,,,,,,,,,,,,,,,,278.116,1062.182,,,,,,,507.781,,,,,,5.827,,,,,9.121,,,,,551.313,,,,,45.049,11536.114,,,,,,,3.353,,2.846,382.001,,,87.695,,,,,,,,,30.348,,,141.287,3060.796,,,,2325.199,,,53.955,,,,,,,,,,444.657,13.232,,,,,148.921,230.076,998.19,,1328.945,,,,,,,,1.202,,,,,,5.197,,,,,,,,0.616,,,,1095.585,,,,0.113,,,,,,,,179.323,,96.151,,,,,273.656,,,,,,,,,,355.817,167.141,,2974.932,,62.511,13641.664,,,,,,,,,,10.765,,,345.035,29.444,153.063,,,,1097.939,,,,,613.51,,,,,,,,,,,,563.544,,,,,,,2373.671,,29556,,,,,,,,,,,402.798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by government (direct), million constant USD PPPs",,,,,,,,,,,,,,,,,,,259.101,953.206,,,,,,,465.041,,,,,,5.52,,,,,8.629,,,,,519.922,,,,,40.972,10920.403,,,,,,,3.174,,2.692,347.371,,,81.822,,,,,,,,,27.479,,,131.28,2827.447,,,,2140.52,,,48.155,,,,,,,,,,404.433,12.611,,,,,131.936,205.824,915.169,,1246.691,,,,,,,,1.103,,,,,,4.926,,,,,,,,0.583,,,,1018.68,,,,0.107,,,,,,,,162.936,,87.137,,,,,249.231,,,,,,,,,,328.154,154.245,,2965.398,,58.768,13430.428,,,,,,,,,,10.192,,,326.755,27.863,138.657,,,,1015.599,,,,,566.146,,,,,,,,,,,,532.326,,,,,,,2228.485,,27982.429,,,,,,,,,,,381.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by government (direct), % of total BERD",,,,,,,,,,,,,,,,,,,2.135,12.479,,,,,,,6.063,,,,,,,,,,,,,,,,4.115,,,,,8.318,4.507,,,,,,,,,,10.714,,,1.775,,,,,,,,,10.18,,,2.777,8.114,,,,3.36,,,6.964,,,,,,,,,,19.036,9.729,,,,,5.97,2.386,6.405,,1.06,,,,,,,,1.523,,,,,,,,,,,,,,,,,,34.071,,,,,,,,,,,,2.016,,11.156,,,,,9.268,,,,,,,,,,9.957,9.083,,5.542,,14.033,61.477,,,,,,,,,,,,,6.615,5.112,12.618,,,,10.718,,,,,6.133,,,,,,,,,,,,8.57,,,,,,,8.938,,9.164,,,,,,,,,,,1.733,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.414,,,,,,,,,,,,,,,,,,,,6.542,,,,,,,,,,,,
,,"BERD, financed by government (direct), % of total GERD",,,,,,,,,,,,,,,,0.903,,,1.202,8.838,,,,,,,4.285,,,,,,4.774,,,,,1.124,,,,,2.078,,,,,2.911,3.453,,,,,,,0.469,,2.224,6.268,,,1.124,,,,,,,,,4.858,,,1.912,5.241,,,,2.258,,,2.322,,,,,,,,,,13.217,5.433,,,,,4.236,2.01,3.504,,0.807,,,,,,,,0.43,,,,,,0.714,,,,,,,,0.586,,,,10.64,,,,0.326,,,,,,,,1.122,,5.177,,,,,4.865,,,,,,,,,,4.343,4.315,,4.351,,4.302,37.258,,,,,,,,,,1.542,,,3.931,2.365,9.656,,,,5.689,,,,,4.228,,,,,,,,,,,,4.07,,,,,,,5.71,,6.459,,,,,,,,,,,1.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by government (direct), % of GDP",,,,,,,,,,,,,,,,0.006,,,0.025,0.262,,,,,,,0.104,,,,,,0.015,,,,,0.007,,,,,0.036,,,,,0.011,0.069,,,,,,,0.004,,0.01,0.119,,,0.033,,,,,,,,,0.084,,,0.063,0.117,,,,0.064,,,0.019,,,,,,,,,,0.184,0.096,,,,,0.067,0.083,0.046,,0.027,,,,,,,,0.003,,,,,,0.007,,,,,,,,0.005,,,,0.054,,,,0.001,,,,,,,,0.022,,0.06,,,,,0.08,,,,,,,,,,0.038,0.057,,0.181,,0.017,0.393,,,,,,,,,,0.011,,,0.079,0.019,0.251,,,,0.072,,,,,0.14,,,,,,,,,,,,0.033,,,,,,,0.095,,0.177,,,,,,,,,,,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by government (direct), million NC",,,,,,,,,,,,,,,,,,,,,,,,,,,394.118,,,,,,1.512,,,,,3.783,,,,,640,,,,,11249.93,36310.57,,,,,,,13.333,,1.736,5327.687,,,1022.3,,,,,,,,,20.204,,,141.005,2375.577,,,,2339.4,,,37.6,,,,,,,,,,37397.1,,,,,,116.039,1154.3,783.5,,133327,,,,,,,,1.5,,,,,,3.331,,,,,,,,0.807,,,,4359.969,,,,,,,,,,,,156.428,,,,,,,2547,,,,,,,,,,597.3,79.243,,2588394.36,,219.091,246761.3,,,,,,,,,,222.414,,,275.66,16.355,97.33,,,,896.566,,,,,,105,,,,,,,,,,,554.203,,,,,,,1348.4,,30778,,,,,,,,,,,6155.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by government (direct), million USD PPPs",,,,,,,,,,,,,,,,,,,,,,,,,,,479.382,,,,,,2.106,,,,,5.749,,,,,514.219,,,,,32.399,10302.417,,,,,,,3.516,,2.579,400.647,,,135.151,,,,,,,,,38.774,,,155.208,2813.663,,,,2971.627,,,54.918,,,,,,,,,,297.692,,,,,,140.983,291.832,1047.836,,1278.622,,,,,,,,2.963,,,,,,7.273,,,,,,,,1.444,,,,554.795,,,,,,,,,,,,189.746,,,,,,,281.839,,,,,,,,,,332.541,130.894,,3027.761,,132.579,13366.899,,,,,,,,,,5.717,,,312.54,32.415,160.401,,,,1290.067,,,,,,77.544,,,,,,,,,,,543.412,,,,,,,1921.8,,30778,,,,,,,,,,,412.543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by government (direct), million constant USD PPPs",,,,,,,,,,,,,,,,,,,,,,,,,,,453.311,,,,,,2.026,,,,,5.527,,,,,501.52,,,,,30.219,9910.512,,,,,,,3.382,,2.481,384.702,,,130.958,,,,,,,,,36.4,,,148.541,2727.198,,,,2836.797,,,51.955,,,,,,,,,,280.408,,,,,,128.644,274.944,986.978,,1228.271,,,,,,,,2.798,,,,,,7.006,,,,,,,,1.389,,,,522.842,,,,,,,,,,,,180.676,,,,,,,263.97,,,,,,,,,,313.816,128.261,,2999.996,,125.564,12429.201,,,,,,,,,,5.5,,,300.728,31.705,150.756,,,,1234.458,,,,,,71.746,,,,,,,,,,,519.771,,,,,,,1857.176,,29609.972,,,,,,,,,,,396.906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by government (direct), % of total BERD",,,,,,,,,,,,,,,,,,,,,,,,,,,6.07,,,,,,,,,,,,,,,,3.832,,,,,6.942,4.63,,,,,,,,,,12.995,,,2.76,,,,,,,,,9.226,,,3.003,7.908,,,,4.349,,,8.199,,,,,,,,,,15.669,,,,,,5.915,3.321,7.054,,1.095,,,,,,,,4.568,,,,,,,,,,,,,,,,,,19.067,,,,,,,,,,,,2.21,,,,,,,10.141,,,,,,,,,,11.183,6.871,,5.988,,19.572,60.439,,,,,,,,,,,,,6.243,6.759,13.843,,,,12.638,,,,,,0.741,,,,,,,,,,,9.407,,,,,,,7.882,,10.183,,,,,,,,,,,1.911,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.864,,,,,,,,,,,,,,,,,,,,7.066,,,,,,,,,,,,
,,"BERD, financed by government (direct), % of total GERD",,,,,,,,,,,,,,,,0.977,,,,,,,,,,,4.306,,,,,,2.173,,,,,0.762,,,,,1.964,,,,,2.39,3.526,,,,,,,0.537,,2.083,7.363,,,1.81,,,,,,,,,5.307,,,2.064,5.107,,,,2.957,,,2.811,,,,,,,,,,10.283,,,,,,4.207,2.792,3.821,,0.839,,,,,,,,1.032,,,,,,1.116,,,,,,,,1.351,,,,5.662,,,,,,,,,,,,1.25,,,,,,,5.301,,,,,,,,,,4.162,3.415,,4.668,,7.627,35.258,,,,,,,,,,0.684,,,3.805,2.795,10.485,,,,6.695,,,,,,0.526,,,,,,,,,,,4.243,,,,,,,4.993,,7.042,,,,,,,,,,,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by government (direct), % of GDP",,,,,,,,,,,,,,,,0.006,,,,,,,,,,,0.102,,,,,,0.006,,,,,0.005,,,,,0.035,,,,,0.009,0.067,,,,,,,0.004,,0.009,0.131,,,0.054,,,,,,,,,0.113,,,0.071,0.114,,,,0.085,,,0.02,,,,,,,,,,0.13,,,,,,0.066,0.116,0.049,,0.027,,,,,,,,0.007,,,,,,0.01,,,,,,,,0.011,,,,0.028,,,,,,,,,,,,0.024,,,,,,,0.086,,,,,,,,,,0.037,0.047,,0.188,,0.037,0.369,,,,,,,,,,0.006,,,0.076,0.022,0.27,,,,0.086,,,,,,0.017,,,,,,,,,,,0.035,,,,,,,0.08,,0.191,,,,,,,,,,,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by government (direct), million NC",,,,,,,,,,,,,,,,,,,341.7,755.505,,,,,,,350.1,,,,,,,,,,,3.255,,,,,607,,,,,8745.367,28850.2,,,,,,,35.071,,1.931,5450.873,,,1001.4,,,,,,,,,16.511,,,143.779,2173.5,,,,2221.4,,,39.087,,,,,,,,,,30517.1,1683.5,,,,,110,919.3,747.2,,128765,,,,,,,,1.707,,,,,,1.39,,,,,,,,0.365,,,,2415.632,,,,0.001,,,,,,,,264.425,,146,,,,,2309.1,,,,,,,,,,446.1,48.978,,2312368.777,,182.243,218291.8,,,,,,,,,,61.102,,,266.6,18.034,99.62,,,,1063.677,,,,,4088,,,,,,,,,,,,429.307,,,,,,,1612.6,,31630,,,,,,,,,,,5964.606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by government (direct), million USD PPPs",,,,,,,,,,,,,,,,,,,226.134,908.743,,,,,,,420.838,,,,,,,,,,,4.932,,,,,489.554,,,,,25.129,8229.897,,,,,,,9.224,,2.869,408.449,,,134.119,,,,,,,,,32.274,,,160.098,2583.313,,,,2816.394,,,54.807,,,,,,,,,,245.567,12.456,,,,,132.289,233.043,984.859,,1198.324,,,,,,,,3.424,,,,,,3.062,,,,,,,,0.654,,,,314.822,,,,0.003,,,,,,,,316.274,,98.256,,,,,254.23,,,,,,,,,,247.637,78.606,,2705.836,,112.885,12584.872,,,,,,,,,,1.639,,,299.214,35.612,159.654,,,,1489.474,,,,,462.232,,,,,,,,,,,,444.336,,,,,,,2283.968,,31630,,,,,,,,,,,394.693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by government (direct), million constant USD PPPs",,,,,,,,,,,,,,,,,,,222.811,882.049,,,,,,,411.035,,,,,,,,,,,4.829,,,,,481.469,,,,,23.691,8062.651,,,,,,,9.037,,2.811,399.344,,,131.328,,,,,,,,,30.688,,,155.936,2524.096,,,,2735.199,,,53.809,,,,,,,,,,236.63,12.327,,,,,125.22,227.188,954.242,,1175.21,,,,,,,,3.301,,,,,,3.002,,,,,,,,0.64,,,,298.979,,,,0.003,,,,,,,,309.749,,95.635,,,,,245.333,,,,,,,,,,239.884,78.959,,2708.044,,109.339,11907.698,,,,,,,,,,1.606,,,292.97,35.402,154.725,,,,1465.544,,,,,448.511,,,,,,,,,,,,430.425,,,,,,,2255.249,,30990.168,,,,,,,,,,,386.708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by government (direct), % of total BERD",,,,,,,,,,,,,,,,,,,1.865,13.271,,,,,,,6.237,,,,,,,,,,,,,,,,3.593,,,,,5.991,4.385,,,,,,,,,,14.677,,,2.76,,,,,,,,,6.799,,,2.849,7.534,,,,4.349,,,8.045,,,,,,,,,,14.527,7.468,,,,,5.915,2.92,6.902,,1.049,,,,,,,,4.348,,,,,,,,,,,,,,,,,,9.231,,,,,,,,,,,,3.82,,12.238,,,,,9.739,,,,,,,,,,12.668,4.027,,6.056,,18.142,58.667,,,,,,,,,,,,,5.76,10.356,15.083,,,,14.381,,,,,4.981,,,,,,,,,,,,8.912,,,,,,,9.263,,10.755,,,,,,,,,,,1.978,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.884,,,,,,,,,,,,,,,,,,,,7.256,,,,,,,,,,,,
,,"BERD, financed by government (direct), % of total GERD",,,,,,,,,,,,,,,,1.121,,,1.079,9.128,,,,,,,4.285,,,,,,,,,,,0.758,,,,,1.915,,,,,2.04,3.321,,,,,,,1.402,,2.173,8.686,,,1.841,,,,,,,,,4.295,,,2.007,4.818,,,,2.94,,,2.81,,,,,,,,,,9.068,3.968,,,,,4.126,2.447,3.772,,0.808,,,,,,,,1.207,,,,,,0.492,,,,,,,,0.79,,,,3.221,,,,0.01,,,,,,,,2.161,,5.562,,,,,5.082,,,,,,,,,,3.817,1.908,,4.635,,6.539,35.761,,,,,,,,,,0.248,,,3.579,3.85,11.141,,,,7.499,,,,,3.441,,,,,,,,,,,,3.849,,,,,,,5.89,,7.359,,,,,,,,,,,1.439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by government (direct), % of GDP",,,,,,,,,,,,,,,,0.006,,,0.023,0.245,,,,,,,0.092,,,,,,,,,,,0.004,,,,,0.034,,,,,0.007,0.059,,,,,,,0.011,,0.01,0.135,,,0.054,,,,,,,,,0.099,,,0.073,0.106,,,,0.082,,,0.019,,,,,,,,,,0.108,0.099,,,,,0.064,0.098,0.046,,0.026,,,,,,,,0.008,,,,,,0.004,,,,,,,,0.005,,,,0.017,,,,0,,,,,,,,0.041,,0.068,,,,,0.083,,,,,,,,,,0.028,0.028,,0.174,,0.032,0.366,,,,,,,,,,0.002,,,0.077,0.026,0.27,,,,0.099,,,,,0.112,,,,,,,,,,,,0.031,,,,,,,0.099,,0.204,,,,,,,,,,,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by government (direct), million NC",,,,,,,,,,,,,,,,,,,314,,,,,,,,389.8,,,,,,,,,,,,,,,,590,,,,,26837.029,23675,,,,,,,42.411,,2.757,4712.113,,,1005.225,,,,,,,,,13.006,,,125.043,2397.722,,,,2095.8,,,,,,,,,,,,,25921.6,,,,,,76.445,1204.4,623.3,,140049,,,,,,,,1.423,,,,,,2.838,,,,,,,,0.11,,,,2106.728,,,,,,,,,,,,384.8,,,,,,,2168.9,,,,,,,,,,382.9,54.838,,2206131.78,,278.016,203267.1,,,,,,,,,,256.447,,,279.21,18.818,79.14,,,,1244.968,,,,,,,,,,,,,,,,,410.852,,,,,,,1393.7,,34355,,,,,,,,,,,6294.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by government (direct), million USD PPPs",,,,,,,,,,,,,,,,,,,208.956,,,,,,,,466.813,,,,,,,,,,,,,,,,483.157,,,,,75.076,7155.558,,,,,,,11.111,,4.091,345.293,,,132.672,,,,,,,,,25.445,,,139.12,2810.761,,,,2608.172,,,,,,,,,,,,,205.439,,,,,,90.155,303.147,807.699,,1254.505,,,,,,,,2.927,,,,,,6.45,,,,,,,,0.197,,,,274.751,,,,,,,,,,,,451.396,,,,,,,237.446,,,,,,,,,,212.548,88.169,,2624.569,,174.707,12852.72,,,,,,,,,,7.383,,,310.233,37.55,124.293,,,,1715.825,,,,,,,,,,,,,,,,,447.255,,,,,,,1988.318,,34355,,,,,,,,,,,398.504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by government (direct), million constant USD PPPs",,,,,,,,,,,,,,,,,,,208.956,,,,,,,,466.813,,,,,,,,,,,,,,,,483.157,,,,,75.076,7155.558,,,,,,,11.111,,4.091,345.293,,,132.672,,,,,,,,,25.445,,,139.12,2810.761,,,,2608.172,,,,,,,,,,,,,205.439,,,,,,90.155,303.147,807.699,,1254.505,,,,,,,,2.927,,,,,,6.45,,,,,,,,0.197,,,,274.751,,,,,,,,,,,,451.396,,,,,,,237.446,,,,,,,,,,212.548,88.169,,2624.569,,174.707,12852.72,,,,,,,,,,7.383,,,310.233,37.55,124.293,,,,1715.825,,,,,,,,,,,,,,,,,447.255,,,,,,,1988.318,,34355,,,,,,,,,,,398.504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by government (direct), % of total BERD",,,,,,,,,,,,,,,,,,,1.744,,,,,,,,7.753,,,,,,,,,,,,,,,,3.733,,,,,24.662,4.566,,,,,,,,,,14.539,,,2.839,,,,,,,,,11.139,,,2.576,8.733,,,,4.466,,,,,,,,,,,,,13.97,,,,,,4.169,4.214,5.892,,1.166,,,,,,,,3.509,,,,,,,,,,,,,,,,,,8.391,,,,,,,,,,,,7.374,,,,,,,9.899,,,,,,,,,,13.806,4.331,,6.725,,30.063,64.183,,,,,,,,,,,,,7.073,10.738,15.646,,,,16.585,,,,,,,,,,,,,,,,,10.42,,,,,,,8.674,,12.315,,,,,,,,,,,2.221,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.329,,,,,,,,,,,,,,,,,,,,8.128,,,,,,,,,,,,
,,"BERD, financed by government (direct), % of total GERD",,,,,,,,,,,,,,,,1.056,,,1.016,,,,,,,,5.206,,,,,,,,,,,,,,,,1.94,,,,,7.305,3.352,,,,,,,1.736,,3.198,8.895,,,1.903,,,,,,,,,5.588,,,1.794,5.516,,,,2.993,,,,,,,,,,,,,8.356,,,,,,2.864,3.498,3.176,,0.892,,,,,,,,1.299,,,,,,1.292,,,,,,,,0.271,,,,2.957,,,,,,,,,,,,3.533,,,,,,,5.072,,,,,,,,,,3.676,1.989,,5.031,,11.519,38.838,,,,,,,,,,1.123,,,4.303,4.52,10.609,,,,8.534,,,,,,,,,,,,,,,,,4.433,,,,,,,5.287,,8.377,,,,,,,,,,,1.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by government (direct), % of GDP",,,,,,,,,,,,,,,,0.006,,,0.022,,,,,,,,0.107,,,,,,,,,,,,,,,,0.035,,,,,0.024,0.057,,,,,,,0.013,,0.014,0.119,,,0.056,,,,,,,,,0.088,,,0.067,0.12,,,,0.081,,,,,,,,,,,,,0.096,,,,,,0.046,0.138,0.039,,0.028,,,,,,,,0.008,,,,,,0.01,,,,,,,,0.002,,,,0.016,,,,,,,,,,,,0.061,,,,,,,0.084,,,,,,,,,,0.026,0.03,,0.174,,0.052,0.412,,,,,,,,,,0.008,,,0.087,0.028,0.218,,,,0.115,,,,,,,,,,,,,,,,,0.035,,,,,,,0.089,,0.23,,,,,,,,,,,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by government (direct), million NC",,,,,,,,,,,,,,,,,,,333.3,558.718,,,,,,,301.2,,,,,,,,,,,7.071,,,,,453,,,,,18232.791,18389.48,,,,,,,23.888,,2.783,4911.213,,,947.8,,,,,,,,,9.714,,,119.784,2366.509,,,,2021.7,,,,,,,,,,,,,26496.1,99.3,,,,,77.871,1280.3,661.9,,140694,,,,,,,,1.138,,,,,,1.883,15.3,,,,,,,0.085,,,,3952.896,,,,,,,,,,,,183,,85,,,,,2063.6,,,,,,,,,,317.9,72.709,,1921996.55,,195.669,173872.6,,,,,,,,,,953.241,,,310.317,8.793,49.966,,,,1296.788,,,,,4631,,,,,,,,,,,,490.51,,,,,,,1233,,39768,,,,,,,,,,,5744.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by government (direct), million USD PPPs",,,,,,,,,,,,,,,,,,,231.271,663.012,,,,,,,354.742,,,,,,,,,,,11.1,,,,,377.023,,,,,51.627,5871.933,,,,,,,6.234,,4.16,360.543,,,122.746,,,,,,,,,18.808,,,133.777,2745.664,,,,2495.582,,,,,,,,,,,,,207.758,0.815,,,,,86.506,323.038,859.19,,1218.175,,,,,,,,2.186,,,,,,4.329,16.964,,,,,,,0.156,,,,532.024,,,,,,,,,,,,215.979,,57.799,,,,,227.45,,,,,,,,,,170.286,116.045,,2330.367,,123.962,12402.344,,,,,,,,,,28.705,,,340.634,17.076,77.504,,,,1806.617,,,,,519.765,,,,,,,,,,,,542.888,,,,,,,1738.572,,39768,,,,,,,,,,,353.747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by government (direct), million constant USD PPPs",,,,,,,,,,,,,,,,,,,235.517,671.292,,,,,,,367.677,,,,,,,,,,,11.241,,,,,381.628,,,,,55.51,5944.047,,,,,,,6.31,,4.212,354.663,,,129.126,,,,,,,,,19.335,,,133.737,2804.127,,,,2535.02,,,,,,,,,,,,,214.833,0.789,,,,,88.638,326.984,860.458,,1233.054,,,,,,,,2.318,,,,,,4.381,17.243,,,,,,,0.158,,,,538.522,,,,,,,,,,,,216.492,,58.957,,,,,233.998,,,,,,,,,,179.395,117.654,,2358.829,,129.621,12553.82,,,,,,,,,,29.056,,,344.639,17.631,77.699,,,,1790.11,,,,,519.197,,,,,,,,,,,,564.278,,,,,,,1786.182,,40253.708,,,,,,,,,,,358.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by government (direct), % of total BERD",,,,,,,,,,,,,,,,,,,1.989,10.971,,,,,,,6.584,,,,,,,,,,,,,,,,2.825,,,,,18.269,4.328,,,,,,,,,,15.702,,,2.582,,,,,,,,,11.013,,,2.471,8.955,,,,4.465,,,,,,,,,,,,,15.474,0.467,,,,,4.168,4.546,6.465,,1.174,,,,,,,,3.67,,,,,,,3.25,,,,,,,,,,,17.156,,,,,,,,,,,,3.735,,8.366,,,,,9.553,,,,,,,,,,12.299,5.546,,6.824,,20.661,57.374,,,,,,,,,,,,,8.332,7.07,11.773,,,,17.136,,,,,5.755,,,,,,,,,,,,15.161,,,,,,,7.892,,14.083,,,,,,,,,,,2.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.119,,,,,,,,,,,,,,,,,,,,8.987,,,,,,,,,,,,
